English,Yoruba
"Desire Oparanozie scored the opening goal for a 1-0 half-time lead, while Francesca Ordega added the second goal minutes into the second half.","Desire Oparanozie gbá àmi ayò ìṣíde wọlé láti léwájú pẹ̀lú àmì ayò kan sí òdo ní sáà àkọ́kọ́, nígbàtí Francesca Ordega fi àmì ayò ìkejì kun un ní ìṣẹ́jú díẹ̀ tí abala kejì bẹ̀rẹ̀."
"Oparanozie soon added another goal to make it 3-0, while substitute Amarachi Okoronkwo put the icing on the cake with her goal to make it 4-0.","Oparanozie tún fi òmíràn kún un láti sọ ọ́ di àmì ayò mẹ́ta sí òdo, nígbà tí Amarachi Okoronkwo tí wọ́n gbé wọlẹ́ tọ́ oyin sí ẹ̀gbẹ́ àkàrà pẹ̀lú àmì ayò rẹ̀ láti sọ ọ́ di mẹ́rin sí òdo."
"The win helped Nigeria to dislodge Zambia at the head of Group B table, ahead of the South Africa versus Equatorial Guinea match which comes up later in the day.",Ìjáwé olúborí yìí ni ó jẹ́ kí Ikọ̀ Nàìjííríà ó gbọ́n ikọ̀ Zambia kúrò bí ipò kíní lórí tábìlì ṣaájú ìdíje ikọ̀ South Africa àti ikọ̀ Equatorial Guinea tí yóò wáyé láìpẹ́ lónìí.
"The Falcons will now take on Equatorial Guinea in their final group phase match on Saturday, while the Shepolopolo face South Africa on the same day.","Ikọ̀ Falcons yóò wá máa bá ikọ̀ Equatorial Guinea wàákò nínú ìdíje ìkẹyìn àbala àkọ́kọ́ ní ọjọ́ àbámẹ́ta (Saturday), nígbà tí ikọ̀ Shepolopolo yóò kojú ikọ̀ South Africa ní ọjọ́ yìí kan náà."
--- President Buhari congratulates Super Eagles for AFCON 2019 qualification,--- Ààrẹ Buhari kí ikọ̀ Super Eagles kú oríire ìpegedé sínú ìdíje AFCON ọdún 2019
President Muhammadu Buhari has congratulated the Super Eagles of Nigeria on their qualification for the 2019 Africa Cup of Nations in Cameroon.,Ààrẹ Muhammadu Buhari ti kí ikọ̀ Super Eagles orílẹ̀-èdè Nàìjííríà kú oríire ìpegedé sínú ìdíje ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ ọdún 2019 tí yóò wáyé ní orílẹ̀-èdè Cameroon.
His message came soon after the score draw against the Bafana Bafana of South Africa in Johannesburg on Saturday.,Ọ̀rọ̀ rẹ̀ jáde lẹ́yìn òmì tí wọ́n ta pẹ̀lú ikọ̀ Bafana Bafana orílẹ̀-èdè South Africa ní ìlú Johannesburg ní ọjọ́ àbámẹ́ta (Saturday).
"The President joins millions of football-loving Nigerians in commending the team for their spirited and disciplined performance against a very formidable opponent, which earned them qualification with the final match against Seychelles a mere formality. .","Ààrẹ kùn ọ̀gọ̀ọ̀rọ̀ àwọn olólùfẹ́ eré bọ́ọ̀lù ọmọ orílẹ̀-èdè Nàìjííríà láti gbósùbà fún ikọ̀ náà fún ìṣiṣẹ́ pẹ̀lú ìpinu àti ìfọmọlúàbíṣe wọn nínú ìfigagbága pẹ̀lú ògbóǹtarìgì aṣòrokọlù ikọ̀ yìí, èyí tí ó mú wọn pegedé lẹ́yẹòsọkà tí ìfẹsẹ̀wọnsẹ̀ ìkẹyìn wọn pẹ̀lú ikọ̀ Seychelles sì jẹ́ àgbáṣeré."
"He equally commends the coaching crew, the Nigeria Football Federation (NFF) and the Supporters Club, especially Nigerians residing in South Africa, who turned out in great numbers to cheer the players, for a job well-done.","Ààrẹ Bùhárí tún gbóríyìn fún àwọn ikọ̀ akọ́nimọ̀ọ́gbá, àjọ tó ń mójú tó bọ́ọ̀lù àfẹsẹ̀gbá lórílẹ̀-èdè Nàìjííríà (NFF), àwọn alátìlẹyìn pàápàá jùlọ àwọn ọmọ orílẹ̀-èdè Nàìjííríà tí wọn ń gbé ní orílẹ̀-èdè South Africa tí wọ́n tú jáde láti wú àwọn agbábọ́ọ̀lù náà lórí, fún iṣẹ́ takuntakun yìí."
President Buhari assured the Super Eagles of the unflinching support of the Federal Government going forward.,Ààrẹ Bùhárí fi àtilẹ́yìn gbogbo ìgbà Ìjọba Àpapọ̀ dá ikọ̀ Super Eagle lójú.
--- Belgium stays perfect in UEFA Nations League,--- Belgium dúró ṣinṣin nínú ìdíje Líìgi UEFA Nations.
Michy Batshuayi proved a more than capable replacement for the injured Romelu Lukaku on Thursday when he scored twice as Belgium beat Iceland 2-0 to maintain its 100 percent record in the inaugural UEFA Nations League.,Michy Batshuayi fi ara rẹ̀ hàn gẹ́gẹ́ bí ẹni tì ó kọjá bẹ́ẹ̀ láti rọ́pò Romelu Lukaku tí ó fara pa ní ọjọ́bọ (Thursday) nígbà tí ó gbá àmì ayò méjì wọlé nínú ìjáwé olúborí pẹ̀lú àmì ayò méjì sóódo ikọ wọn àti ikọ̀ agbábọ́ọ̀lù Iceland nínú ìdíje Líìgi UEFA Nations.
"After 65 minutes of pounding the Iceland defense, captain Eden Hazard found Thomas Meunier on the right and the Paris Saint-Germain winger crossed for Batshuayi to slot the ball home.","Lẹ́yìn Ìṣẹ́jú márùndínláàdọ́rin tí wọ́n ti ń dárí sọ ọwọ́ ẹ̀yìn ikọ̀ Iceland, Balógun ikọ̀ Eden Hazard ṣàwárí Thomas Meunier ní apá ọtún orí pápá tí agbábọ́ọ̀lù ẹ̀gbẹ́ ikọ̀ Paris Saint-Germain ọ̀hụ́n nà á sí Batshuayi láti gbá bọ́ọ̀lù ayò náà wọlé."
"The second goal was even easier for the on-loan Valencia striker, as he tapped the ball into the net after Hans Vanaken’s shot had rebounded to him.",Àmì ayò kejì tìlẹ̀ rọrùn fún agbábọ́ọ̀lù tí ó wà nínú ikọ̀ Valencia pẹ̀lú àdéhùn àyálò yìí pẹ̀lú bí ó ṣe ta bọ́ọ̀lù sáwọ̀n nígbà tí ayò tí Hans Vanaken gbá padà wá sí ọ̀dọ̀ rẹ̀.
"Belgium has nine points from three games in Group 2 of League A, three ahead of Switzerland.",Belgium ní àmì mẹ́sàn-án nínú ìdíje mẹ́ta tí wọ́n ti gbá nínú ìpín kejì ṣaájú ikọ̀ Switzerland.
A draw against the Swiss on Sunday will be enough to take Belgium through to the Final Four in June. Iceland lost all 4 matches and is relegated.,"Òmì pẹ̀lú ikọ̀ Orílẹ̀-èdè Switzerland ti tó láti mú ikọ̀ Belgium wà lára àwọn ikọ̀ mẹ́rin àkọ́kọ́ ní inú oṣù kẹfà. Ikọ̀ Iceland pàdánù gbogbo ìfẹsẹ̀wọnsẹ̀ mẹ́rẹ̀ẹ̀rin wọn, wọ́n sì ti fìdírẹmi."
--- UEFA Nations League: Croatia Stuns Spain,--- ìdíje Líìgì UEFA Nations: Croatia fìyà jẹ Spain
Croatia will now head to London with a spring in their step while Spain are left to ponder back-to-back defeats under their new coach Luis Enrique.,Ikọ̀ Croatia báyìí yóò fò tọ kọ́sọ́ lọ sí ìlú London nígbà tí ikọ̀ Spain ti di fífi sẹ́yìn pẹ̀lú ìfojúwiná ìfìdírẹmi lábẹ́ akónimọ̀ọ́gbá tuntun Luis Enrique.
"Spain passed up the chance to seal progress to the Nations League finals as they were beaten 3-2 by Croatia on Thursday, undone by a 93rd-minute winner from Tin Jedvaj.","Spain pàdánù oore-ọ̀fẹ́ àti tẹ̀síwájú níní àṣekágbá ìdíje Líìgì UEFA  yìí pẹ̀lú bí wọ́n ṣe pàdánù pẹ̀lú àmì ayò mẹ́ta sí méjì sọ́wó orílẹ̀-èdè Croatia ní ọjọ́bọ (Thursday), èyí tí ó wáyé pẹ̀lú àmì ayò ìṣẹ́jú kẹtàléláàádọ́rùn-ún tí Tin Jedvaj gbá wọlé."
Jedvaj’s late strike leaves Group 4 wide open ahead of its final fixture between England and Croatia on Sunday.,Àmì ayò ọwọ́ ìparí Jedvaj’s ni ó sí ilẹ̀kùn ọ̀wọ́ kẹrin sílẹ̀ gbayawu ṣaájú ìfẹsẹ̀wọnsẹ̀ kẹyìn tí yóò wáyé ní àárín ikọ̀ orílẹ̀-èdè England àti ikọ̀ orílẹ̀-èdè Croatia ní ọjọ́ àìkú (Sunday).
"The victors will qualify, while Spain can still go through if the match at Wembley finishes in a draw. Croatia were deserving winners in Zagreb, where Jedvaj scored twice – his first international goals – to snatch a memorable victory at the end of a pulsating contest.","Ikọ̀ tí ó bá jáwé olúborí yóò pegedé, pẹ̀lú bí ó tún ṣe ṣeéṣe kí ikọ̀ Spain ó tún padà pegedé tí ìdíje yìí tí yóò wáyé ní pápá ìṣeré Wembley bá parí sí ọ̀mì. Croatia ni ó yẹ kí ó borí ní Zagreb, níbi tí Jedvaj ti rí àwọn he lẹ́ẹ̀mejì – àmì ayò rẹ̀ àkọ́kọ́ nínú ìdíje àgbááyé – pẹ̀lú ìjáwé olúborí mánigbàgbé lẹ̀yìn ìfagagbága tó gbóná girigiri yìí."
"Croatia will now head to London with a spring in their step while Spain are left to ponder back-to-back defeats under their new coach Luis Enrique, following their surprise loss by the same scoreline at home to England last month.","Ikọ̀ Croatia báyìí yóò fò tọ kọ́sọ́ lọ sí ìlú London nígbà tí ikọ̀ Spain ti di fífi sẹ́yìn pẹ̀lú ìfojúwiná ìfìdírẹmi lábẹ́ akónimọ̀ọ́gbá tuntun Luis Enrique, pẹ̀lú ìpadánù tí ó yani lẹ́nu yìí tí ó jẹ́ irú àbájáde kan náà nínú ìfẹsẹ̀wọnsẹ̀ pẹ̀lú orílẹ̀-èdè England ní ilé wọn ní oṣù tó kọjá."
"Spain are at least safe from relegation, which cannot be said of either England or Croatia, who could still both finish first or last come Sunday night. England will be relegated if they lose or are held to a score draw. Croatia will go down if they are beaten or draw 0-0.","Spain ti bọ́ lọ́wọ́ ìfìdírẹmi, èyí tí a kò lè fi ògún rẹ̀ gbárí fún ikọ̀ England tàbí Croatia, tí wọ́n ṣì lè parí pẹ̀lú ipò kínní tàbí ipò ìkẹyìn, èyí wà lọ́wọ́ àbájáde alẹ́ ọjọ́ àìkú (Sunday). England yóò fìdí rẹmi tí wọ́n bá pàdánù tàbí tí wọ́n ta ọ̀mì. Croatia yóò bọ́ rẹ́lẹ̀ tí wọ́n bá lù wọ́n tàbí ta ọ̀mì òdo sí òdo."
--- Djokovic crushes Zverev at ATP Finals,--- Djokovic po Zverev mọ́lẹ̀ nínú àṣekágbá ìdìje ATP
World number one Novak Djokovic produced a rock-solid performance to dismantle the challenge of German firebrand Alexander Zverev at the ATP Finals on Wednesday.,Novak Djokovic àkọ́kọ́ nínú àwọn Onítẹníìsì àgbááyé ṣẹ́ jáde lọ́nà tó lágbára láti fẹ̀yìn alásọ iná ọmọ orílẹ̀-èdè Germany nnì Alexander Zverev bẹ́lẹ̀ nínú àṣekágbá ìdìje ATP lójọ́rùú (Wednesday).
"The Serb, 10 years older than his opponent, was made to work hard in an absorbing first set but Zverev’s challenge crumbled at the O2 Arena as Djokovic won 6-4 6-1.","Ọmọ orílẹ̀-èdè Serbia yìí, fi ọdún mẹ́wàá ju alátakò rẹ̀ tí ó fi ojú rẹ̀ winá lẹ́yìn alátakò yìí tí ó ti kọ́kọ́ gbìyànjú ní abala àkọ́kọ́, gbogbo ìgbìyànjú Zverev ní pápá ìṣeré O2 Arena forí sánpọ́n pẹ̀lú bí Djokovic ṣe borí pẹ̀lú àmì méfà sí mẹ́rin, mẹ́fà sí ọ̀kan."
The victory helped the five-times champion to move within sight of the semi-finals.,Ìjáwé olúborí yìí ni ó jẹ́ kí Ẹni tí ó ti gba àmì ẹyẹ yìí ní ẹ̀ẹ̀marùn-ún ọ̀tọ̀ọ̀tọ̀ láti tọ kọ́sọ́ sí ìpele tí ó kángun sí àṣekágbá.
"Djokovic, who will end the year as world number one for the fifth time in his career after a storming second half of the season, leads the Gustavo Kuerten group.","Djokovic, tí yóò parí ọdún yìí gẹ́gẹ́ bí ẹni-ipò kíní lágbàáyé fún ìgbà karùn-ún nínú ìgbésí ayé rẹ̀ lẹ́yìn abala kejì sáà yìí tí ó gbóná girigiri ni ó síwájú ọ̀wọ́ Gustavo Kuerten."
This helped the Serb to seal his 33rd win in his last 35 matches.,Èyí ni ó mú ọmọ orílẹ̀-èdè Serbia yìí jáwé olúborí fún ìgbà ìkẹtàlélọ́gbọ̀n nínú ìfigagbága márùndínlógójì tí ó ti gbá sẹ́yìn.
"--- Bafana clash: Musa, Balogun, 20 others train in Asaba","--- IÌfẹsẹ̀wọnsẹ̀ pẹ̀lú Bafana: Musa, Balogun, àti àwọn ogún mìíràn gbáradì ní Asaba"
"Gernot Rohr had 22 of his invited players train on Tuesday at the Stephen Keshi Stadium, Asaba, as they begin full preparations for Saturday’s 2019 Africa Cup of Nations qualifying battle against the Bafana Bafana at the FNB Stadium, Johannesburg.","Gernot Rohr ti ní agbábọ́ọ̀lù mẹ́jìlélógún tí ó ń gbáradì lọ́wọ́ ní pápá ìṣeré Stephen Keshi ní ìlú Àsàbà nínú àwọn agbábọ́ọ̀lù tí ó fìwé pè, pẹ̀lú bí wọ́n ṣe bẹ̀ẹ̀rẹ̀ ìmúrasílẹ̀ fún ìdíje ìpegedé sí ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ ọdún 2019 pẹ̀lú ikọ̀ Bafana Bafana ní pápá ìṣeré FNB ní ìlú Johannesburg."
"Only Bordeaux striker Samuel Kalu, who is expected in camp today, was not part of the training.","Àtàmátàsé ikọ̀ Bordeaux Samuel Kalu, tí wọn ń retí ní ìpàgọ́ lónìí nìkan ni kò sí nínú ìgbáradì náà."
"Stand-in captain Ahmed Musa as well as goalkeepers Daniel Akpeyi, Theophilus Afelokhai and Ikechukwu Ezenwa and defenders Olaoluwa Aina, Adeleye Aniyikaye, Semi Ajayi, Bryan Idowu, William Troost-Ekong, Leon Balogun, Kenneth Omeruo and Jamilu Collins trained.","Nínú wọn ni Balogun Ahmed Musa pẹ̀lú àwọn aṣọ́lé Daniel Akpeyi, Theophilus Afelokhai àti Ikechukwu Ezenwa àti àwọn adiẹ̀yìnmú Olaoluwa Aina, Adeleye Aniyikaye, Semi Ajayi, Bryan Idowu, William Troost-Ekong, Leon Balogun, Kenneth Omeruo àti Jamilu Collins pèlú gbára dì."
"There were also midfielders Oghenekaro Etebo, John Ogu and Mikel Agu, and forwards Kelechi Iheanacho, Moses Simon, Victor Osimhen, Henry Onyekuru, Alex Iwobi, Isaac Success and Samuel Chukwueze.","Lára wọn tún ni àwọn agbábọ́ọ̀lù ọwọ́ àárín Oghenekaro Etebo, John Ogu àti Mikel Agu, àti àwọn ọwọ́ iwájú Kelechi Iheanacho, Moses Simon, Victor Osimhen, Henry Onyekuru, Alex Iwobi, Isaac Success àti Samuel Chukwueze."
"On Matchday 1 of the qualifying series, South Africa won 2-0 with goals from Tokelo Rantie and Percy Tau right inside the Godswill Akpabio Stadium, as Coach Gernot Rohr sent out a young, inexperienced Nigerian squad.","Nínú ífẹsẹ̀wọnsẹ̀ àkọ́kọ́ ìpegedé, South Africa jáwé olúborí pẹ̀lú àmì ayò méjì sí òdo pẹ̀lú ayò láti ọwọ́ Tokelo Rantie àti Percy Tau ní inú pápá ìṣeré Godswill Akpabio, pẹ̀lú bi akọ́nimọ̀ọ́gbá Gernot Rohr ṣe lo àwọn agbábọ́ọ̀lù orílẹ̀-èdè kéékèèké tí wọn kò tíi ní ìrírí."
"--- We’re not afraid of Nigeria, insists Baxter","--- A kò bẹ̀ẹ̀rù ikọ̀ Nàìjííríà, Baxter tún un sọ."
"Bafana Bafana coach Stuart Baxter says he and his team holds no fear over facing Nigeria’s Super Eagles in Saturday’s 2019 Africa Cup of Nations qualifier at the FNB Stadium, Johannesburg.",Akọ́nimọ̀ọ́gbá ikọ̀ Bafana Bafana Stuart Baxter sọ ọ́ yanya pé òun àti ikọ̀ òun ò fòyà rárá láti kojú ikọ̀ Super Eagle orílẹ̀-èdè Nàìjííríà lọ́jọ́ àbámẹ́ta (Saturday) nínú ìdíje ìpegedé sí ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ ọdún 2019 tí yóò wáyé ní pápá ìṣeré FNB ní ìlú Johannesburg. .
"Baxter, who is gunning for his third win in three games when Bafana face the Super Eagles, expects the three-time African champions to have vengeance on their mind ahead of the clash.","Baxter, tí ó ń lépa àtiborí fún ìgbà kẹta nígbà tí ikọ̀ Bafana bá kojú ikọ̀ Super Eagles, lérò kí ikọ̀ tí ó ti gba Ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ lẹ́ẹ̀mẹta ọ̀tọ̀ọ̀tọ̀ yìí ní ète ìgbẹsan lọ́kàn ṣaájú ìfigagbága náà.."
The British gaffer led South Africa to a 2-1 win over Nigeria in 2004 in a Mandela Challenge before defeating the Super Eagles 2-0 in a 2019 AFCON qualifier in Uyo in June 2017 – his first match in his second stint at the helms.,Ọmọ ilẹ̀ Bìrìtìkó yìí kó ikọ̀ South Africa borí ikọ̀ Nàìjííríà pẹ̀lú àmì ayò méjì sí ọ̀kan ní ọdún 2004 níní ìfigagbága fún Mandela kí ó tó di pé ó fìyà jẹ ikọ̀ Super Eagles pẹ̀lú àmì ayò méjì sí òdo 2-0 nínú ìdíje ìpegedé sí ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ ọdún 2019 ní Uyo nínú oṣù kẹfà ọdún 2017 – ìdíje àkókọ́ rẹ̀ nínú ìṣí ẹ̀ẹ̀kejì nínú ikọ̀ náà.
"-- Flying Eagles to play Ghana, Benin in WAFU tourney","-- Ikọ̀ Flying Eagles yóò kojú ikọ̀ orílẹ̀-èdè Ghana, àti ikọ̀ orílẹ̀-èdè Benin nínú ìdíje WAFU"
"Nigeria’s U-20 team, Flying Eagles, will battle their counterparts from Ghana, Niger Republic and Benin Republic in Group B of the WAFU U-20 Cup Tournament holding in Lome, Togo, from December 6 to 16.","Ikọ̀ agbábọ́ọ̀lù àwọn ọ̀dọ́ tí ọjọ́ orí wọn kò ju ogún ọdún lọ yóò máà wàákò pẹ̀lú akẹẹgbẹ́ wọn láti orílẹ̀-èdè Ghana, Niger Republic àti Benin Republic ní ìpín B ìdíje kòmẹsẹ̀óyọ ife ẹ̀yẹ́ WAFU àwọn ọ̀dọ́ tí ọjọ́ orí wọn kò ju ogún ọdún lọ tí yóò wáyé ní Lome lórílẹ̀-èdè Togo, láti ọjọ́ kẹfà sí ọjọ́ kẹrìndínlọ́gún oṣù kejìlá."
"Organisers have put the competition together as a major preparatory programme for the sub-region’s five teams that have qualified to participate at the 2019 Africa U-20 Cup of Nations in Tanzania from February 2 to 17, 2019.",Àwọn Alákòóso ètò ti to àwọn ìdíje wọ̀nyí ní ìmurasílẹ̀ pàtàkì de àwọn ikọ̀ márààrún láti ẹkùn kọ̀ọ̀kan tí wọ́n ti pegedé láti kópa nínú ìdíje ife ẹ̀yẹ́ WAFU àwọn ọ̀dọ́ tí ọjọ́ orí wọn kò ju ogún ọdún lọ ní orílẹ̀-èdè Tanzania láti Ọjọ́ kejì sí ọjó kẹtàdínlógún oṣù kejì ọdún 2019.
"Seven-time champions Nigeria, alongside Senegal, Burkina Faso, Ghana and Niger Republic will take part in the 11-day tourney in Lome. The five countries will be joined in Tanzania by Burundi, Angola and the hosts.","Ikọ Nàìjííríà tí ó ti gba ife idíje yìí ní ẹ̀ẹ̀meje ọ̀tọ̀ọ̀tọ̀ yóò máa kópa nínú ìdíje kòmẹsẹ̀oyọ̀ ọlọ́jọ́ mọ́kànlá yìí pẹ̀lú àwọn ikọ̀ bíi ikọ̀ Senegal, Burkina Faso, Ghana àti ikọ̀ Niger Republic ní Lome. Ikọ̀ Burundi àti Angola tí wọ́n gbàlejò ìdíje yìí yóò kún àwọn orílẹ̀-èdè márùn yìí."
"The Flying Eagles play against the Young Squirrels of Benin in their first match of the tournament on December 7, before matches against Junior Mena of Niger Republic (Dec. 9) and Ghana’s Black Satellites (Dec. 12).","Ikọ̀ Flying Eagles wàákò pẹ̀lú ikọ̀ Young Squirrels ti orílẹ̀-èdè Benin nínú ìdíje àkọkọ wọn fún kòmẹsẹ̀oyọ náà ní ọjọ́ keje oṣù kejìlá, kí wọ́n tó kọlu ikọ̀ Junior Mena ti orílẹ̀-èdè Niger Republic ní ọjọ́ kẹsàn-án oṣù kejìlá àti ikọ̀ Black Satellites orílẹ̀-èdè Ghana ní ọjọ́ kejìlá oṣù kejìlá."
--- Chinese club joins race to sign Victor Moses,--- Ikọ̀ orílẹ̀-èdè China dara pọ̀ mọ́ àwọn tí wọn ń lépa àtira Victor Moses
"T‎he future of Victor Moses at Chelsea appears to be bleak after coach of the team Maurizo Sarri omitted him from his squad for the Europa League game against Bate Borisov, .",Ọjọ́ iwájú Victor Moses nínú ikọ̀ Chelsea kò dájú lẹ́yìn tí akọ́nimọ̀ọ́gbá wọn Maurizo Sarri yọ orúkọ rẹ̀ kúro nínú ikọ̀ rẹ̀ tí yóò máa kojú Bate Borisov nínú ìdíje Líìgì Europa.
Moses was told in clear terms by Sarri that he is free to leave the team in January when the transfer window opens and since then the Nigerian hasn’t made the matchday squad for any of their game.,Sarri sọ ọ́ kan Moses lójú pé ó lè fi ikọ̀ náà sílẹ̀ nínú oṣù kínní ọdún nígbà tí fèrèsé ojú ọjà bá ṣí sílẹ̀. Láti ìgbà yìí ni ọmọ orílẹ̀-èdè Nàìjííríà kò tí rí ọ̀kankan nínú àwọn ìdíje wọn gbá.
Crystal Palace and Wolverhampton Wanderers have signified their interest in his services and latest reports monitored by Owngoalnigeria.com has it that champions of Chinese Super League Shanghai SIPG have also joined his chase.,Ikọ̀ Crystal Palace àti ikọ̀ Wolverhampton Wanderers ti fi ìfẹ wọn hàn sí ìṣọwọ́ṣiṣẹ́ rẹ̀ bẹ́ẹ̀ sì ni ìròyìn tí ó jáde ní yàjóyàjó láti ọwọ́ OwngoalNàìjííríà.com sọ ọ́ di mímọ̀ pé Ikọ̀ Líìgì ilẹ̀ China Shanghai SIPG ti dara pọ̀ láti máa lépa àtirà á.
--- Rohr picks Afelokhai as Uzoho’s replacement,--- Rohr mú Afelokhai gẹ́gẹ́ bí arọ́pò Uzoho
Nigeria manager Gernot Rohr has handed a late call-up to Enyimba netminder Theophilus Afelokhai as replacement for Francis Uzoho for the Africa Cup of Nations qualifier against South Africa and international friendly against Uganda this month.,Akọ́nimọ̀ọ́gbá ikọ̀ Nàìjííríà Gernot Rohr ti fi késí Asọ́lé ikọ̀ Enyimba Theophilus Afelokhai gẹ́gẹ́ bí arọ́pò Uzoho fun ìdíje ìpegedé sínú ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ pẹ̀lú ikọ̀ South Africa àti ìdíje ọlórẹ̀ẹ́sọ́rẹ̀ẹ́ àgbááyé pẹ̀lú ikọ̀ Uganda nínú oṣù yìí.
Uzoho was forced to pull out of the Super Eagles roster after suffering an injury this past weekend which will keep him on the sidelines for at least four weeks.,Uzoho fi agídí kúro nínú àlàkalẹ̀ àwọn agbábọ́ọ̀lù ikọ̀ Super Eagles látàrí èṣe tí ó ṣe lópin ọ̀sẹ̀ tó kọjá tí yóò fi wà létíi pápá ná fún ọ̀ṣẹ̀ mẹ́rin ókéré tán.
Nigeria will face South Africa in Johannesburg on November 17 before meeting Uganda three days later in Asaba.,Ikọ̀ Nàìjííríà yóò kojú ikọ̀ South Africa ní Johannesburg lọ́jọ́ kẹtàdínlógún oṣù kọkànlá kí ó tó di pé wọn ó pàdé ikọ̀ Uganda lẹ́yìn ọjọ́ kẹta ní ìlú Asaba.
--- Man City goes top after masterclass performance,--- Ikọ̀ Man City gòkè lẹ́yìn ìfakọyọ ńlá
"A rampant Manchester City reclaimed top spot in the Premier League overnight after a statement victory over Southampton, Pep Guardiola’s men won 6-1 at home as Raheem Sterling bagged a double in the rout. Elsewhere, Chelsea became their closest rivals after a comfortable 3-1 win over Crystal Palace.","Ògbónhùntarìgì ikọ̀ agbábọ́ọ̀lù Manchester City ti gba ipò àkọ́kọ́ wọn padà nínú ìdíje Premier League ilẹ̀ Gẹ̀ẹ́sì tí ó wáyé lálẹ́ àná lẹ́yìn tí wọ́n lu ikọ̀ Southampton ní àlùbami, ikọ̀ tí Pep Guardiola kó sòdí yìí jáwé olúborí pẹ̀lú àmì ayò mẹ́fà sí ọ̀kan ní ilé wọn pẹ̀lú bí Raheem Sterling ṣe rí àwọn he lẹ́ẹ̀mejì nínú ìfẹsẹ̀wọnsẹ̀ náà. Lápá ibòmìírà, Ikọ̀ Chelsea di orogún tí ó súnmọ́ wọn jùlọ lẹ́yìn tí wọ́n fi ara balẹ̀ fìyàjẹ ikọ̀ Crystal Palace pẹ̀lú àmì ayò mẹ́ta sí ọ̀kan."
--- AFCON qualifier: Bafana Bafana names squad to face Nigeria,--- Ìdìje Ìpege AFCON: Bafana Bafana dárúkọ ikọ̀ tí yóò kojú orílẹ̀-èdè Nàìjííríà
Bafana Bafana coach Stuart Baxter has recalled midfielder Thulani Serero of SBV Vitesse FC in the Netherlands in his squad for the must-win 2019 Africa Cup of Nations (Afcon) qualifier against Nigeria at FNB Stadium on 17 November.,Akọ́nimọ̀ọ́gbá ikọ̀ Bafana Bafana Stuart Baxter ti pe agbábọ́ọ̀lù ọwọ́ àárín Thulani Serero ti ikọ̀ SBV ní orílẹ̀-èdè Netherlands sínú ikọ̀ rẹ̀ fún ìfẹsẹ̀wọnṣẹ̀ àìgbọdọ̀máborí ìdíje ìpegedé sínú ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ (AFCON) ọdún 2019 wọn pẹ̀lú ikọ̀ orílẹ̀-èdè Nàìjííríà ní pápá ìṣeré FNB Stadium ní ọjọ́ kẹtàdínlógún oṣù kọkànlá.
--- Nigeria will qualify for 2019 AFCON : Rohr,--- Ikọ̀ Nàìjííríà yóò pegedé sí ìdíje ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ (AFCON) ọdún 2019 : Rohr
Nigeria head coach Gernot Rohr believes that his side can secure either a draw or win against South Africa to qualify for the 2019 Africa Cup of Nations (AFCON).,Akọ́nimọ̀ọ́gbá Gernot Rohr gbàgbó pé ikọ̀ rẹ̀ lè borí tàbí kí wọ́n ta ọ̀mì nínú ìdíje pẹ̀lú orílẹ̀-èdè South Africa láti pegedé sínú ìdíje ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ (AFCON) ọdún 2019.
"The Super Eagles are currently placed at the top of Group E standings with nine points and they will face Bafana Bafana on 17 November in Johannesburg, South Africa.","Ikọ̀ agbábọ́ọ̀lù Super Eagles ti wà lókè téńté tábìlì pẹ̀lú àmì mẹ́sàn-án nínú ìpín E, wọn yóò sì kojú ikọ̀ Bafana Bafana ní ọjọ́ kẹtàdínlógún oṣù kọkànlá ní ìlú Johannesburg lórílẹ̀-èdè South Africa"
A draw or win for Nigeria in South Africa will be enough to secure the West African giants’ place in the finals which will be hosted by Cameroon.,Ọ̀mì tàbí ìjáwé olúborí ti tó fún àgbà ikọ̀ apá ìwọ̀ oòrùn ilẹ̀ Adúláwọ̀ yìí láti rí ààyè nínú ìdíje tí orílẹ̀-èdè Cameroon yóò gbàlejò rẹ̀ yìí.
"--- Nigeria moves up , now 44th in FIFA ranking","--- Ikọ̀ orílẹ̀-èdè Nàìjííríà gòkè, ipò kẹrìnlélógójì ni wọ́n wà báyìí lórí àtẹ ipò FIFA"
Nigeria’s Super Eagles have moved up by four spots to the 44th in the world in the October FIFA -Coca-Cola Ranking,Ikọ̀ Super Eagles orílẹ̀-èdè Nàìjííríà ti tẹ àkàbà mẹ́rin gòkè síi sí ipò kẹrìnlélógójì lágbàáyé nínú àtẹ Cocacola FIFA tí osù kẹwàá.
