English,Yoruba
"According to the President, the mandate of the commission is rebuilding the north east ravaged by the Boko Haram insurgency.",Nínú ọ̀rọ̀ Àarẹ ló ti ní ó yẹ kí irú àgbékalẹ̀ yìí ó wà lágbègbè ọ̀hún kí wọ́n le mójútó bí wọn yóò ṣe ṣẹ́gun àwọn Apanilékún Boko Haram tó ńda àlááfìa ilù wọn láàmú.
"While inaugurating the board at the council chamber in Abuja, President Buhari said that the establishment of the commission was in appreciation of the massive electoral support he received from the zone in the 2015 and 2019 general elections.",Ààrẹ ni àwọn ṣe èyí láti fi ẹ̀mí ìmoore hàn sí àwọn Ènìyàn yìí fún bí wọ́n ṣe fi ìbò gbé òwun wọlé 2015 àti 2019 ó sọ ọ̀rọ̀ ìfẹ̀mímoore hàn nígbà tó ńṣe ìbúra fún àwọn ikọ̀ yìí .
He said the board would assess coordination and harmonies and report all the intervention programmes and initiatives of the federal government to avoid duplication of effort and waste of scarce resources.,Aarẹ Buhari ní àwọn ikọ̀ yìí o ma jábọ̀ fún ìjọba tí wọ́n o ṣì maa ṣe ètò ìlanilóyẹ ìrónílágbára àti amáyédẹrùn tí àwọn dúkià ìjọba kò fi ní maa ṣòfò mọ́.
The President further explained that the inauguration of the commission was in fulfilment of the pledge of his administration to the people of the north-east geo-political zone and as part of the strategy for regenerating the socio-economic potentials of the geo-political zone after the devastating of the Boko Haram insurgency.,"Ó tẹnúmọ pe ìgbésè yíyan àwọn ènìyàn tí yóò ma ṣóju ìjọba, àti pé ó wà lára ìlérí tòún ṣe lásìkò ìpolongo ìbò láti mú ìdàgbàsókè bá ọrọ̀ ajé wọn kí ìpín tí́wọ́n náà le tẹ̀wọ́n lọ́wọ́ lẹ́yìn tí wọ́n bá ti rẹ́yìn àwọn ikọ̀ Boko-Haram."
"The Economic and Financial Crimes Commission, EFCC has promised to continue its current probe of the tenure of Senate President, Bukola Saraki when he was governor of Kwara State from 2003 to 2011.","Àjọ tó ń gbógún ti ìṣowó ìlú mọ́ku-mọ̀ku tí ní àwọn ṣì ńtẹ̀síwájú nínú ìwáàdí bí Àarẹ ilé ìgbìmọ̀ aṣòfin, Bukola Saraki, ṣe ná owó nígbà tó ṣe Gómìnà ìpínlè Kwara lọ́dún 2003 si 2011."
The anti-graft agency said that it has the mandate to get rid of the country of corruption no matter who is involved.,Àjọ yìí ní àwọn ò ní dẹ̀yìn níbi ìwáàdí ìwà àjẹbánu láì wo irúfẹ́ ipò tàbí àyè tí t̀í eni ọ̀hún lè jẹ́.
It said the Senate President has no need to be afraid as long as he has no skeleton in his cupboard.,Ténìyàn ò ba ṣe ohun Etùfù kòyẹ kó kíyèsí èhìnkùléni Àjọ yìí sọ fún Ààrẹ ilé ìgbìmọ̀ Aṣòfin.
"The agency which made this known through its Acting Head of Media and Publicity, Mr. Tony Orilade said it will conduct a legitimate forensic inquiry into Saraki’s tenure as governor.",Tony Oríkóládé tó jẹ́ Olórí léka ìròyìn fún àjọ (EFCC) ní àwọn yóò ṣe ìwá ìfín ìdikóko bí ó ṣe náa owó ìpìnlẹ̀ Kwara nígbà tó ńṣe Gómìnà ní ìpìnlẹ̀ kwara.
"Meanwhile, Senate President Saraki has alleged that EFCC’s inquest was a plot to intimidate and frame him up.",(Ọmọ aifọ lorò ńgbé) lómú Aṣòfin Bùkọ́lá Sàràkí fèsì pé Ìròyìn àgbélẹ̀ro àti ìbanilórúkó jẹ́ lásán ni ọ̀rọ̀ yìí.
"The Senate has confirmed the appointment of the former Deputy Governor of the Central Bank of Nigeria, Mr. Tunde Lemo as the Chairman of the Federal Road Maintenance Agency. The lawmakers adopted the reports of the committee on FERMA recommending Mr. Tunde Lemo and seven others for the agency’s board.","Àwọn Aṣòfin ti yan igbákejì Ọ̀gá àgbà tẹ́lẹ̀rí fún ilé ìfowópamọ́ Erinlónibú orílẹ̀ èdè wa Ọ̀gbẹ́ni Túndé Lemo gẹ́gẹ́bí Alága fún Àjọ tó ńṣe àtúnṣe àwọn òpópónà tó jẹ́ ti ìjọba àpapọ̀, Àwọn aṣòfin tẹ́wọ́gba àbọ̀ áwọn ìgbìmọ̀ (FERMA) tí wọ́n fi ẹnu kòsí yíyan Lema gẹ́gẹ́bí alága wọn pẹ̀lú àwọn méje mìíràn láti máa ṣe ìṣàkóso."
"Nurudeen Rafindadi was confirmed as the Managing Director, the Executive Directors are Buba Abdullahi Babagana Aji, Shah Abdullah, Loretta Aniagolu, Mujeedu Dako and Vincent Kolawole.","Nurudeen Rafindadi ni wọ́n yàn sí ipò Olùdarí Àgbà fún àjọ yìí àti àwọn tí wọn yóò jọ ṣiṣé pọ̀ bí Buba Abdulahi Babangana Aji,Sha Abdulahi,Lorreta Aniagholu,Mujideen Dako àti Ọ̀gbẹ́ni Vincent Kọ́láwọlé."
"The Chairman of the committee, Senator Magnus Abe, said the panel found the nominees worthy of the appointments during their screening.","Alága Ìgbìmọ̀ yìí Senator Magnus Abe ní, nínú ìwáàdí làwọn tí ríi pé àwọn ènìyàn yìí yẹ ní ipò Aládarí yìí."
"The Federal Executive Council FEC, has approved over nine hundred million naira for building residential accommodation for the Nigeria Customs Services.",Àjọ orílẹ̀ èdè tì buwọ́lu owó rọ̀gùn-rọ́gún Ọgọ́rùnmẹ́sà án Million Naira láti fi kọ́ ilé tó bójúmu fún àwọn Aṣọ́bodè ilẹ̀ wa.
"The Minister of Finance, Mrs. Zainab Ahmed disclosed this after the Federal Executive Council meeting presided over by President MuhammaduBuhari in State House Abuja.",Ḿinísítà fún ètò Ìṣúná Abilékọ Zainab Ahmeed ló kéde ọ̀rọ̀ yìí lẹ́yìn ìpàdé ìfẹnukò láàárín Àjọ yìí pèlú Àarẹ Mohammadu Buhari ní ilé ìjọba láàbújá.
Mrs. Ahmed said the customs is acquiring an estate that has a total of forty-two flats and the total cost is over one hundred and fifty two million per block of six units.,Ahmeed ní àwọn Aṣọ́bodè ti ń bèèrè fún ilé olówópọ́ọ́kú aládàáni méjìlélógójì tí iye tí yóò si parí ọ̀kòokan jẹ́ Ọgọ́rùn-ùn-márùn-ùn lélàáadọ́ta mílíònù fún igun kọ̀òkan tí àpapọ̀ ẹ sì jẹ́ búlókù méfà.
"She added that the custom service also got approval to procure modern communication gadgets like HF radio, walker talkie, cable towers and other accessories at the cost of over two hundred million naira.","Ó ṣe àfikún pé àwọn ẹ̀ṣó aṣọ́bodè yìí léètó sí àwọn èèlò ìkàn síraeni bíi Rédíò aláàgbéká,Ẹ̀̀ro ìbánisọ̀rọ̀ aláàgbérín,okùn afainá àti èròjà míì tí iye owó rẹ̀ jé Mílíònù Méjì Náírà."
The Minister of Finance said these gadgets will help the customs to tackle smuggling and other illegal economic activities.,Mínísítà ní àwọn èèlò yìí yóò ṣe ìrànwọ́ fún àwọn ẹṣọ́ yìí láti dá àwọn Onífàyàwó lẹ́kun àti wíwọlé sílẹ̀yí lọ́nà tí kò bá òfin mu.
"The International Code Council of Nigeria, (ICC-NNC),Chief Operating Officer,Mr Joseph Otejere,has said that compliance to Codes and Standards was key to avoiding building collapse in the country.",Àjọ àgbáyé tó ń ṣe ìgbéléwọ̀n ilé kíkọ́ lórílẹ̀ èdè yìí (ICC-NNC)ọ̀gá àgbà kan léka yìí Ọ̀gbẹ́ni Joseph Otejere ní títẹ̀lé ìlànà àjọ yìí ni a filè dẹ́kun ilé wíwó.
"Mr. Otejere who made the assertion in an interview with newsmen in Lagos on building collapse as heavy rainfall sets in, said there is a situation in Nigeria where professionals and developers are not really adhering to building codes and standards.","Otejere ní ọ̀pọ̀ àwọn ọ̀ṣìṣẹ́ kọ́lé-kọ́lé àti àwọn Agbalékọ (DEVELOPER)ni wọn kìí tẹ̀lé ìlànà ilé kíkọ́, ọ̀rọ̀ yìí ló sọ fún àwọn Akọ̀ròyìn níbi ìṣẹ̀lẹ̀ ilé kan tó dàwó lulẹ̀ ní ìpìnlẹ̀ Èkó nìgbá tì òjò ńlá bèrè."
"He said consideration must be given to the fact that Nigeria has different building terrains, especially when it has to do with high rise buildings and care must be taken to ensure that the design is tailored to the structure as well as ensuring that construction there will be in compliance to codes and standards.",Ó sọ nínú ọ̀rọ̀ rè pé oríṣiríṣi ọ̀nà là ńlò fi kọ́lé nílè wa pàápàá àwọn ilé tóbájẹ́ gogoro lóyẹ kí wọ́n ya àwòrán fún un kó lè yé wọn dáadáa kó tó di pé wọn o bẹ̀rẹ̀ síní kọ́ọ àti pé títèlé ìlànà òfin ilé kíkọ́ ṣe pàtàkì.
"He said that certification of the designs done by certified code officials is important to make sure it complied with codes and standards,noted that there was also the International Building Code which Nigeria could adopt and apply.","Ó ní ó yẹ kí wọ́n máa tọ àwọn Akọ́ṣẹ́mọṣẹ́ lọ láti mọ̀ nípa ìlànà àti òfin, ó tún gba wọ́n níyànjú pé àwọn ìlànà ìkọ́lé ni àwọn ìlu ńlá-ńlá tí àwa náà lè máa lò láti fi kọ́lé tí yóò fi wá lọ́kàn balẹ̀ nígbà òjò tàbi nígbà ẹ̀ẹ̀rùn."
He added that investigation into the recent building that collapsed in Port Harcourt was traced to the contractor adding structures to the building that were not approved.,Ó ṣàlàyé nípa ìṣẹ̀lè ilé kan tó wó ní ìlu Port Harcourt ó ní ìwáàdí ló jẹ́ kí wọ́n mọ̀ pé àìkúnjú òṣùwọ̀n àgbaṣẹ́se ló fa ìṣẹ̀lẹ̀ òhun.
"Ambassador of Democratic People’s Republic of Korea, DPRK, to Nigeria, Mr Jon Tong Chol has called for closer working relations with Nigeria to achieve meaningful growth.",Adarí fún Orílẹ̀ èdè olómìnira Korea sí ilẹ̀ wa Nigeria Ọ̀gbẹ́ni Jon Tong Chol ti pe fún ìfọwọ́sowọ́pọ̀ ṣiṣẹ́ láàárín ilẹ̀ Korea àti Nàìjíríà fún ìdàgbàsókè tó lọ́ọ̀ọ̀riin
"He made the call in his address at the reception organised to mark the 107th birthday of Kim Il Sung, by the embassy in Abuja.",Ó pe ìpè yìí níbi Àpèjẹ ọjọ́ ìbí ọdúnmétàdínláàdọ́fà tí wọn ṣe fún Kim II Sung tí ilé àwọn ilè àṣe ì́lu òhún tó wà ní ílù Àbújá ṣe fún.
"Mr. Jon, who spoke through Mr Kim Chin Il, First Secretary of the Embassy, an interpreter, said although DPRK had established a relationship with Nigeria, much could be done to deepen it.","Ọ̀gbẹ́ni Jon tó gbẹnusọ fún Kim Chin ll tó jé Akọ̀wé àti Ògbùfọ̀ ni, ó ti pẹ̀ tí àjọṣepọ̀ ti wà láàárín orílẹ́ èdè méjèjì yìí àti pé wọ́n fẹ́ kó tún fi ẹsẹ̀ rinlẹ̀ ju ti àtẹ̀yìnwá lọ."
"Nigeria- map According to him, DPRK and Nigeria have a long standing relationship owing to the platform created by Kim Il Sung and Kim Jong Il, the country’s founding fathers.",Agbẹnusọ yìí ní táabá wò dáadáa a o ri pé nínú Àsía orílè èdè Korea àti Nàìjíríà ní ìbádọ̀rẹ́ ọlójọ́ pípé tiwà láti ayé Kim ll Sung àti Kim Jon tí wọ́n jẹ́ bàbá ń́lá wọn.
He disclosed that traditional relationships of friendship and cooperation between the Federal Republic of Nigeria and DPKR have further been consolidated and developed.,"Láàkótán ó ní, ìbáṣepò Àṣà àti ìdọ́ọrépọ̀ wa sì n tèsíwájú."
The military leaders who carried out a coup in Sudan yesterday have sought to reassure people that their only concern is public order.,Àwọn jagun-jagun tí wọ́n dìtẹ̀ gbà ìjoba ti ṣe ìlérí pé gbígbà tí àwọn gba ìjọba ní ìbámu pẹ̀lú ìfẹ́-inú àwọn ara ilú.
A spokesman said Sudan's future would be decided by the protesters who took to the streets to demand President Omar al-Bashir's removal.,"Wọ́n ní ọwọ́ ará ilú ni àṣẹ wà bóyá wọ́n ṣì ń fẹ́ Àarẹ yìí nítorí pé àwọn ni wọ́n bọ́síta láti ṣe ìfi èhónú hàn pé kí wọ́n yọ Aarẹ Ọrílẹ̀ èdè wọn, ìyẹn Omar al Bashir."
"But protesters remain camped out in the streets of Khartoum, fearing the coup leaders are too close to Mr Bashir.","Àwọn olùwọ́de kó ara wọn jọ sí agbègbè kan ní àdúgbò Khartoum, bí wọ́n ṣe ńfura pé olórí àwọn adìtẹ̀ gba ìjọba ọ̀hún leè súnmọ́ ọ̀gbẹ́ni Bashir pẹ́kípẹ́kí."
"The military says it will not extradite him on war crimes charges. Issued by the International Criminal Court, ICC, which accuses him of organising war crimes and crimes against humanity in Sudan's Darfur region between 2003 and 2008.",Àwọn Ológun ní àwọn ò ní tẹ̀lé ẹ̀sùn tí àjọ Àgbáyé fi kàn án ní ilé ẹjọ́ pé ó ńṣi agbára lò lórí àwọn ara ilú lágbègbè Sudan Darfur lọ́dún 2003 sí 2008.
"However, he may be put on trial inside Sudan, according to the military council set up after the coup.","Nítorí náà, wọn leè fàá fún ìjẹ́jọ́ ní inú ìlú sudan, gẹ́gẹ́ bí àlàkalẹ̀ ìgbìmọ̀ tí ológun adìtẹ̀ gbàjọba gbé kalẹ̀"
His downfall followed months of unrest which began in December over the rising cost of living. At least 38 people have died in the protests.,"Ìṣubú ìjọba yìí ni wọ́n ní kòsé lẹ́yìn òwón gógó ọjà tó ti ń ṣẹlẹ̀ láti ọṣù díẹ̀ sẹ́yìn, tí ènìyàn méjìdínlógójí sì ti bá ìṣẹ̀lẹ̀ òhún lọ."
"The army has said it will oversee a transitional period followed by elections. As part of this, it is imposing a three-month state of emergency, with the constitution suspended.",Àwọn jagun-jagun ní àwọn yóò ma darí ilú títí tí ìdìbò yóò fi wáyé tósì tún kéde kónílégbélé olóṣù mẹ́ta.
"The military council will be in place for a maximum of two years, it says, but could last only a month if the transition to civilian rule is managed smoothly.","Ológun ni yóò ma darí fún Odún méjì, ṣùgbọ́n wọ́n ní ólè máju osù kan lọ tí ọ̀rọ̀ àwọn Olóṣèlu bá yé ra wọn lásìkò."
"Thirteen thousand, seven hundred and fifty vehicles belonging to commissioners, lawmakers, clerics and others were impounded after being caught by the newly introduced Automatic Number Plate Recognition camera for violating the Lagos State Traffic Law between January and March 2019.","Ó dín díè Lógóje-Ẹgbẹ̀rún ọkọ̀ ló ti lu òfin ìrìnà ní ipìnlẹ̀ Èkó, tí àwọn ọkọ̀ yìí sì jẹ́ ti àwọn Kọmíṣọ́ná, Aṣòfin, Òjíṣẹ́ Olúwa àti àwọn míì ní wọ́n tiṣẹ̀ sí òfin ìrìnnà ọkọ̀ ìpìnlẹ̀ èkó láàárín oṣù kínní sí ìkẹta ọdún 2019 tí ẹ̀rọ titun tí mú nọ́uńbà ọkọ̀ sì mú nóuńbà ọkọ̀ wọn silẹ̀."
"Explaining how the vehicles were impounded for violating the traffic law, Director, Vehicle Inspection Service, Gbolahan Toriola said that the new technology, ANPR camera, captures the number plate of vehicles and records them into its system after which they are synchronized with a database platform already provided.",Ọ̀gbẹ́ni Gbọ́láhàn Toríọlá tó jẹ́ olùdarí àwọn ẹ̀ṣọ́ yìí ní ẹ̀rọ tó ń ṣọ́ lílọ bíbọ̀ ọkọ̀ ló ti mú nóuńba àwọn ọkọ̀ yìí sílẹ̀ nígbà tí wọ́n ṣẹ̀ sí òfin ìrìnnà ó ní ẹ̀rọ yìí náà ló jẹ́kí wọ́n mọ orúkọ àti irúfẹ́ àwọn ènìyàn tí wọ́n jẹ́.
"Mr. Toriola disclosed that when an offender could not be found or does not respond with prompt payment within 7 days, he will be blacklisted and charged to the mobile court in addition with 100 percent increment in the fine.","Toríọlá ní, tí arúfin kan bákọ̀ láti wá jẹ́jọ́ lẹ́yìn ọjọ́ méje pé, wọn ó fi orúkọ rẹ̀ sí ìwé ìbanilórúkọ jẹ́ wọn ósì tún gbée lọ ilé-ẹjọ́ aláágbéká pelu ẹ́kúnwó ìtanràn rè yóò tún lé sí ìdá/ọgọ́rùn-ùn."
He stressed that the camera was launched after a number of pilot schemes to test its efficiency considering the nature of Lagos road network.,Ó ní lẹ́yìn àyẹ̀wò agbára ẹ̀rọ yìí lómú káwọn ṣe ìfilọ́lẹ̀ sí ojúnà ìpínlẹ̀ Èkó.
"The ban on Okada and Tricycle should be seen as a measure by Lagos State Government to address prevailing security challenges in the state, as it was done to protect life and properties of Lagosians.",Fífi òfin de àwọn ọlọ́kadà àti kẹ́kẹ́ ẹlẹ́sẹ̀ mẹ́ta ní ìjọba ti ṣe àpèjúwe bí ojúnà ìdábò bò ará ìlú Eko áti dúkìá wọn.
"That was the submission of the Chairman of Badagry West Local Council Development Area, LCDA, Mr. Joseph Gbenu Henugbe while reacting to questions from newsmen on the hardship being experienced by Lagosians.",Àkó ọ̀rọ̀ yìí Alága ìdàgbàsókè ìwọ̀-òòrùn Àgbádárìgì Ọgbẹ́ni joseph Gbenú Henugbe nigbati o n dahun sii ibere àwọn Akọròyìn nípa ìnira tí òfin ọ̀hun múbá ará ìlú.
"Mr. Gbenu-Henugbe said that though Okada and Tricycles have been embraced by Lagosians as a fast means of transportation due to traffic gridlock, it does not make it the only alternative means of transportation.",Lóòótó Ọ̀kadà àti kẹ̀kẹ́ ẹlẹ́sẹ̀ mẹ́ta ni ó jẹ́ ọ̀nà tí ó yára fún àwọn èniyàn láti bọ́ lọ̀wọ̀ súnkẹrẹ- fàkẹ̀rẹ lójú pópó síbẹ̀ kíì ṣe ojúùtú sí ìṣòro.
The council boss noted that with the massive rehabilitation and construction of roads embarked by the administration of Mr. Babajide Sanwo-Olu traffic gridlock will be a thing of the past.,Alága ní pẹ̀lú àwọn Àkànṣe ọ̀nà tí Gómìnà Sanwó-Olú ń ṣe yìí o mú ìdàgbàsókè àti ìrọ̀rùn bá arà ìlú.
The Lagos State Government has advised all travellers returning from China or exposed to travellers from China or any country where cases of Corona-virus have been reported to observe self-quarantine on arrival in Lagos.,"Ìjọba ìpínlẹ̀ ti ké gbàǹjarè sí etí àwọn arìn-ìrìn àjò sí orílẹ̀ Ọ̀jọ̀gbọ́n tàbí ní ìbáṣepọ̀ pẹ̀lú Ọmọ ilẹ̀ China, kó tètè jọ̀wọ́ ara sí ibùdó àyẹ̀wò látárí àìsàn Corona-virus tó ti China wa."
"The state government in a public advisory issue today through the state Commissioner for Health, Professor Akin Abayomi noted that unsupervised self-quarantine for travellers is the first step in containing Corona-virus in the state.",Kọmísọ́na fún ètò ìIera Ọ̀jọ̀gbọ́n Akin Àbáyòmí ní dídá ṣe ìtọ́jú ẹni léwu pùpọ́ lórí àìsàn Corona tí àwọn arìnrìn àjò ń ṣe òun ni ìgbésẹ̀ kínní láti kó àrùn yìí.
He said that the aim is to protect individuals who may have been exposed and the general public.,O ní wọn sọ èyí láti dáàbòbo olúkúlùkù àti láti máa bá gbá áìsàn yii láàyè.
"While giving further details on the self-quarantine strategy, the Commissioner explained that persons observing self-quarantine must stay as home during the whole duration and must avoid workplace, minimize contact with visitors, refrain from attending public or social function and must not ride or fly in any mode of public transportation","O tẹ̀síwájú pé ẹnikẹ́ni tó bá fẹ́ ṣe ìtọ́jú fún ara rẹ̀ gbódọ̀ jóòko sílé láìgba àlejò tábí lọsí àwùjọ ọ̀pọ̀ ènìyàn, Ó gbọdọ̀ sáfún àwùjọ ọ̀pọ̀ ènìyàn kò sì gbọdọ̀ wọ ọkọ̀ èrò tàbí ọkọ̀ ojú òfurufú."
"Professor Abayomi urged citizens to disregard the misinformation as well as any other information about the virus that did not emanate from his office, the state ministry, federal",Ọ̀jọ̀gbọ́n Àbáyọ̀mí rọ àwọn ará ìlu láti kọ̀yìn sí ìròyìn tí kò báti ọ́físì Àjọ elètò ìlera jáde.
Hoodlums that currently occupy the present site allocated for the proposed Senior Secondary School in Otumara in Lagos Mainland have been advised to quit the land.,Àwọn ọmọ ìsọ̀ta tí n ṣọbà lórí ilẹ̀ tí wọ́n yà sọ́tọ̀ fún ilé ẹ̀kọ́ Girama ní Òtúmarà ni èbúté mẹ́ta ní ìlú èkó ni wọ́n ti gbà ní ìmòràn pé kí wọn kúrò ní orí ilẹ̀ náà.
"Baale Otumara Two, Chief Kehinde Kalejaiye offered the advice in a chat with newsmen in Lagos.",Baálẹ̀ Kẹhinde Kalẹ̀jayé ló gba àwọn Oníròyìn nímọ̀ràn ọ̀rọ̀ yìí ní ìlú èkó.
He said that the proposed land was allocated for six primary schools during the Jakande administration and only two were later constructed on the site.,"O ní, ilẹ̀ yìí ni ìjọba ti yàà sọ́tọ̀ fùn ilé ìwé aláàkọ́bẹ̀rẹ̀ mẹ́fà lásìkò ìṣèjọba Jakande tósì jẹ́pé méjì ní wọn le parí nínú rẹ̀."
Chief Kalejaiye explained that he was surprised that the rest of the land was occupied by hoodlums with construction of shanties on the land.,Olóyè Kalẹ̀jayé ní ó wá jẹ́ ohun ìyàlẹ́nu pe ìyókùn nínú ilẹ̀ náà ni àwọn ọmọ asùnta ti wá sọ ibẹ̀ di ibùgbé.
Chief Kalejaiye stated that the defence put up by those opposing the project that the land was allocated for market is untrue.,"O tako ìròyìn kan tóní wọn ti ya ilẹ̀ náà sọ́tọ̀ fún ilẹ̀ Ọjà, Kalẹjaye ní irọ́ pátápátá gbáni."
"The traditional ruler commended Governor Babajide Sanwo-Olu, Chairman Lagos Mainland Local government Mr Omolola Essien and Mr. Oladele Adekanye for their support for the programme.","Baálẹ̀ gbóríyìn fún Gómìnà Sanẃó-Olu, Alaga Dainland Abilékọ Ọmọlọlá Essien àti Ọ̀gbẹ́ni Adekanye fún àdúrótì wọn lórí ètò yìí."
The Lagos State Government has renewed calls for the conservation of wetlands resources in the state because they represent a critical past of the natural environment.,Ìjọba ìpínlè Èkó ti tún bẹ̀rẹ̀ ìtanijí lórí àwọn ilẹ̀ olómi fún àwọn nǹkan Àlùmọ́nì tó nbẹ nínú rẹ̀.
Mr Bello said that Lagos State is seizing the opportunity of the World Wetlands Day to sensitize Lagosians on the importance of wetlands calling for more community participation in wetlands management and conservation in the state.,"Ọ̀gbẹ́ni Bello ní ìpínlẹ̀ Èkó fi àsìkò yìí la àwọn ènìyàn lọ́yẹ̀ lórí iwúlò àti Àlùmọ́nì tó fi ara sin sínú omi, wọn w ápè àwọn àgbègbè tókùn kí wọn wá darapọ̀ mọ́ wọn nínú ìgbélárugẹ oun àlùmọ́nì tó fara sin sínú omi."
"He stressed that wetlands are a blessing to the communities where they exist because they serve as water reservoirs, fertile for food and vegetable production, handcrafts and shelter adding that they provide abodes for cultural, recreational and tourist activities.","O tẹ̀síwájú pé ìkẹ́ ni àwọn ilẹ̀ yìí jẹ́ fún àláàdúgbò tó bá wà nítorí pé ó dára fún Ọ̀gbìn ewébẹ̀, iṣẹ́ ọnà àti àwọn nǹkan mère mère míràn bíi ibi ìgbàfẹ́."
Mr. Bello stated that the state government would set up its monitoring and advocacy programmes and ensure stakeholders collaboration for the protection of the state’s wetland resources.,Ọ̀gbẹ́ni Bello ní ìjọba yóò dá ètò ìmójútó àti ìpolongo sílẹ̀ láti ríi pé àwọn ènìyàn jànkàn jànkàn láwùjọ yóò fọwọ́sowọ́pọ̀ pẹ̀lú wọn láti dáàbò bo oun alumoni ti ipinlẹ yii ri ninu omi.
"The Lagos State Chairman of Road Transport Employers Association of Nigeria, Alhaji Musa Muhammed has warned members of the association not to take advantage of the ban on okada and tricycles in some parts of the state to hike transport fare.",Alága ẹgbẹ́ àwọn awakọ RTEAN lórílè èdè yìí Alhaji Musa Mohammed ti kìlọ̀ fún àwọn Awakọ̀ láti máṣe gbé owó lé ọkọ̀ látàrí kíkó tí ìjọba kó kẹ̀kẹ́ Marwa kúrò nílẹ̀
He gave the warning in a statement issued in Lagos today said that any of its members that caught hike fare would be dealt with in accordance with the association law.,Ó sọ ọ̀rọ̀ yìí níbi tí ilé ẹ̀kó ìpoògùn ti ìjọba ìpínlẹ̀ Èkò tí wọn tún fi àmì ẹ̀ye dá Gómìnà lọ́lá tí òun naa sì tún se ìlérí pé òun yóò túnbọ̀ teramọ ìgbélárugẹ ètò ẹ̀kọ́.
The Senate has directed the Federal Airport authority of Nigeria to beef up security around all the airports in the country to check menace of drug trafficking and other security breaches.,Ilé ìgbìmọ̀ aṣòfin ti páláṣẹ fún àwọn ẹ̀ṣọ́ aláàbò ti pápákọ̀ òfurufú ti ìjọba Àpapọ̀ láti se ìmójútọ́ àti fífi ara balẹ̀ ṣe ìwáàdí àwọn tó n gbé egbògi olóró àti lẹ́ka mìíràn tí iṣè wọn jẹmọ́ o.
The Senate also urged the agency to always acknowledge only accredited personnel to be allowed in restricted areas of the airport.,Àwọn Aṣòfin ní àwọn tí àyẹ̀wò bá kún ojú òṣùwọ̀n nìkan lóní ẹ̀tó láti dúró láwọn agbègbè yìí.
"The Senate passed the resolution following a motion entitled the need to strengthen security at the airports sponsored by Senator Ibahim Olulegba as other seven lawmakers leading the debate on the motion, senator Olulegbe recalled how a Nigerian Zainab Aliyu was mistakenly arrested by the Saudi drug Enforcement Agency.","ilé ìgbìmọ̀ Aṣòfin buwó lu àbá tí Aṣòfin Ibrahim Olúlégba gbé sí iwájú wọn, tí àwọn aṣòfin méje mìí tún kín n lẹ́yìn, bákan náà lótún mú ẹnu ba ṣíṣì tí wọn ṣí Ọmọdébìrin Zainab Aliyu mú ní Saudi Arabia pé ó gbé egbògi olóró."
He expressed joy that Aliyu and two other Nigerians were saved from execution by the Saudi government due to the prompt interventions that proved that they had no knowledge of the drugs in their luggage.,Ò fi ìdùnnú rẹ̀ hàn bí orí ṣe kó Aliyu àti àwọn meji mìí yọ lọ́wọ́ ikú àìmọ̀dí lẹ́yìn ìwáàdí tó fìdí rẹ̀ múlẹ̀ pé wọn kòmọ bí egbògi olóró náà ṣe dé inú àpamọ́ wọn.
The continuation of the reconstruction of Lagos-Badagry expressway has begun.,Àtúnṣe ojúnà Àgbádárìgì ti tún bẹ̀rẹ̀.
"The Deputy Governor, Dr. Obafemi Hamzat flagged-off the next phase of the reconstruction of the road project at the Lagos International Trade Fair Complex along Badagry expressway, Lagos.",Igbákejì Gòmìnà Dókítà Ọbáfẹ́mi Hamsat ní àtúnṣe ọ̀hún bẹ̀rẹ̀ láti ọjà ńlá Trade fair lòjúnà márosè Àgbádárìgì.
Dr. Hamzat said the continuation of the next phase of the road re-construction would be between Agboju and the Lagos International Trade Fair.,Dókítà Hamsat ìṣíkejì ọ̀nà yóò láàrín Agboju sí traid fair.
He said that the road was to be extended from the original four lanes to ten lanes.,Ó ní ọ̀nà náà yóò fẹ̀ẹ̀ láti abala mẹ́rin tówà tẹ́lẹ̀ losí abala mẹ́ẹ̀wá.
He promised that the project would be completed by December this year.,Ó ṣe ìlérí pé àtúnṣe ọ̀wun yí parí nínú oṣù kejìlá ọdún.
"The Deputy governor however, appealed to road users in the state to show understanding and bear with the inconveniences the road construction might cause them.",lgbákejì Gómìnà rọ àwọn Awakọ̀ láti faradà ìnira tí àtúnṣe òhún le ma mú bá wọn .
He urged them to follow traffic rules and shun the act of driving against traffic otherwise known as ‘one way’ as this would result to traffic gridlock on the portion of roads where road users were meant to manage while the reconstruction last.,"Bákan náà ló ní kí wọn máa tẹ̀lé òfin kí wọ́n máṣe sáré àsápajúdé kí wọ́n sì rántí àwọn ẹlẹ́sè, kí àwọn ẹlẹ́sẹ̀ náà ó ṣẹ pẹ̀lẹ́-pẹ̀lẹ́ làsìkò àtúnṣe ọ̀nà yìí."
"The Deputy Governor also announced that the Federal Road Maintenance Agency, FERMA has collaborated with the Lagos State Government to reconstruct Igbor-Elerin to Agbara axis along the Lagos-Badagry expressway.",Ó fikún ọ̀rọ̀ rẹ̀ wí pé ìfọwọ́sowọ́pọ̀ tiwà láàrín àwọn òṣìṣẹ́ẹ́ Àjọ atún ọ̀nà ṣe tó jé ti ìjọba Àpapọ̀ láti ṣe àtúnse ọ̀nà igbó elérin jáde sí Àgbárá.
