English,Yoruba
"The Deputy Speaker of the House, Alhaji Idris Ahmed Wase in his message condoled with President Muhammadu Buhari over the death of his Chief of Staff, Mallam Abba Kyari.","Nínú ọ̀rọ̀ ìkíni tirẹ̀, igbákejì abẹnugan ilé ìgbìmọ̀ aṣojú, Alhaji Idris Ahmed Wase wá kẹ́dùn pẹ̀lú  àarẹ  Muhammadu Buhari lórí ikú adarí òṣìṣẹ́ rẹ̀, Mallam Abba Kyari."
He has also extended his heartfelt condolences to his immediate family and the people and government of Borno State on the loss of their illustrious son.,Ó wá fi ọ̀rọ̀ ìkẹ́dùn rẹ̀ ránsẹ́ sí àwọn ẹbí olóògbé ọ̀hún àti ìjọba ìpínlẹ̀ Borno.
"The Minority Leader of the House of Representatives, Mr. Ndudi Elumelu, in a statement described Mallam Abba Kyari’s death as a huge loss to the nation, particularly at this critical time.","Adarí ọmọ ẹgbẹ́ tó kéré jùlọ nílé ìgbìmọ̀ aṣojú, Ndudi Elumelu, náà wá sàpèjúwe ikú Abba Kyari gẹ́gẹ́ bí àdánù ńlá fún orílẹ̀ Nàìjíríà pàápàá jùlọ ní irú àsìkò tí a wà yìí."
--- Chief of Staff to Nigerian President dies of COVID-19,--- Erín wó! Ààrùn Corona(COVID-19) pa adarí òṣìṣẹ́ ààrẹ  Buhari
The Chief of Staff to the Nigerian president Abba Kyari is dead.,"Adarí òṣìṣẹ́ fún ààrẹ orílẹ̀ èdè Nàìjíríà, Abba Kyari ni ààrùn (COVID-19) ti pa báyìí."
"Special Adviser to President Buhari on Media and Publicity, Femi Adesina who made the announcement in the early hours of Saturday stated that Mallam Kyari died on Friday, April 17, 2020.","Olùrànlọ́wọ́ ààrẹ Buhari lórí ìròyìn àti ìkéde, Fémi Adésínà ló kéde yìí ní òwúrọ̀ ọjọ́ Àbámẹ́ta pé Mallam Kyari dágbére fáyé lọ́jọ́ Ẹtì (Friday) ọjọ́ kẹtàdínlọ́gbọ̀n ,oṣù kẹrin, ọdún, 2020."
"It would be recalled that the deceased had earlier tested positive to the ravaging COVID-19, and had been receiving treatment.","Tí a ò bá gbàgbé pé Mallam Kyari ni wọ́n rí ààrùn COVID-19 lára rẹ̀, tí ó sì ń gba ìwòsàn , kí ó tó di pé ó dágbére fún ayé pé ò dìgbòóse."
Adesina said funeral arrangements will be announced shortly and prayed to God to  rest his soul.,"Adésínà ni àwọn yóò kéde ètò ìsìnkú  láìpẹ́, Ó wá gbàdúrà pé kí Ọlọ́run tẹ̣́ olóògbé náà sí afẹ́fẹ́ ire."
--- COVID-19: Nigeria confirms 51 new cases,--- COVID-19: Àwọn ènìyàn mọ́kànléláàdọ́ta (51) míràn tún jẹyọ lórílẹ̀ èdè Nàìjíríà
Nigeria has confirmed 51 new cases of the novel coronavirus also known as COVID-19.,Àwọn ènìyàn mọ́kànléláàdọ́ta (51) míràn tún  ti jẹyọ tí wọ́n ní ààrùn Corona (COVID 19 )  lórílẹ̀ èdè Nàìjíríà
Fifty-one new cases of #COVID19 have been reported;,Àwọn ìpínlẹ̀ mọ́kàndínlógún ní ààrùn COIVD-19 tí jẹyọ báyìí.
--- COVID-19: Minister urges Nigerians to report illegal entry from borders,--- COVID-19: Mínísítà ro̩mo̩ Nàìjíríà láti s̩àfihàn àwo̩n a-lo-ò̩nà-àìtó̩ wo̩ e̩nubodè.
"The Minister of Interior, Ogbeni Rauf Aregbesola, has urged Nigerians to promptly report any perceived illegal entry into the country through the nation’s borders to the Nigeria Immigration Service (NIS).","Mínísítà fún ètò ọ̀rọ̀ abẹlé, ọ̀gbé̩ni Rauf Aré̩gbé̩ṣolá, ti rọ ọmọ Nàìjíríà láti tú àṣírí àwo̩n a-lo-ò̩nà-àìtó̩ wo̩ ẹnubodè sí Nàìjíríà fún àjọ amójútó ètò ẹnu ibodè ní orílèèdè Nàìjíríà."
Aregbesola said this while answering questions at the Presidential Taskforce on COVID-19 on Thursday in Abuja.,Arégbésolá sọ̀yí lásìkò táwọn ikò̩ ìjọba àpapọ̀ amójútó ààrùn COIVD-19 ń dáhùn ìbéèrè lọ́wọ́ àwọn akọròyìn nílùú Àbújá lọ́jọ́bọ̀.
He said that it was illegal for anybody to import COVID-19 into the country by any means in spite of the huge sacrifices the citizenry made with the stay-at-home order by the Federal Government.,"Ó ní ó lòdì sí òfin pé kí ẹnikẹ́ni kó ààrùn COVID-19 wọ orílẹ̀ èdè kan, lásìkò tí àwọn ọmọ orílẹ̀ èdè ọ̀hún sì ń kojú ìpèníjà òfin kónílé-gbélé tí ìjọba àpapọ̀ ṣe."
"“Nigerians have sacrificed a lot to curtail COVID-19 and we should be alert to any illegal entry, this gain came at high price and it has taken toll on our economy, spiritual and social lives.","“Nàìjíríà ti s̩e làálàá púpò̩ láti kápa COVID-19 a sì gbo̩dò̩ kíyèsára ìwo̩lé-àìtó̩, èrè yìí wá pè̩lú ìdojúko̩ ńlá ó sì ti ní ipá lórí ètò o̩rò̩ ajé, ìbás̩epò̩ pè̩lú O̩ló̩run àti ìbás̩epò̩ láwùjo̩ wa."
"“We must support the country to keep our nation secure, our hospitality and sense of compassion which is the hallmark of Nigeria should not be taken for granted,” he said.","“A gbó̩dò̩ kín orílèèdè wa lé̩yìn láti dáàbòbò ìlú wa, ìkónimó̩ra àti ìfé̩ni wa èyí tí ó je̩ orílè̩ èdè Nàìjíríà lógún jùlo̩ kò gbo̩dò̩ dí ohun àtè̩mó̩lè̩,” Ó so̩."
"Prisoner Amnesty Speaking on the released prisoners by the Federal Government, Aregbesola said that 70 Federal offenders were to benefit from the amnesty, while 2,600 were state offenders.","Sísò̩rò̩ lórí ìdárìjì ìjo̩ba àpapò̩ sí àwo̩n e̩lé̩wò̩n tí wó̩n tú ú lè̩, Aré̩gbé̩s̩o̩lá ni àádó̩rin e̩lé̩wò̩n ìjo̩ba àpapò̩ ló jàǹfààní ìyò̩nda yìí, tí e̩gbè̩tàlá sì jé̩ tìpínlè̩."
"Aregbesola said President Muhammadu Buhari had ordered the Attorney General for the Federation to liaise with states to free the 2,600 offenders.",Aré̩gbé̩s̩o̩lá ní Ààre̩ Muhammadu Buhari tin í kí adájó̩ tó ń rísí èyí sowó̩pò̩ pè̩lú àwo̩n ìpínlè̩ láti yò̩nda àwo̩n e̩lé̩wò̩n e̩gbè̩tàlá.
He said that the federal government was committed to decongesting the correctional centres.,Ó ní pé ìjo̩ba àpapò̩ ń wá ò̩nà láti s̩e àdínkù o̩gbà è̩wò̩n.
The minister commended the endurance and resilience of Nigerians and front line health workers to curtail the spread of COVID-19.,"Mínísítà wá gbós̩ùbà fún àwo̩n o̩mo̩ Nàìjíríà, pàápàá jùlo̩ àwo̩n àjo̩ elétò ìlera fún ìgbìyànjú wo̩n láti dé̩kun ààrùn COVID-19."
"He called on states like Lagos, Sokoto, Cross Rivers and Niger who share borders with other countries to ensure that the borders were closely monitored so as not to allow aliens into the country at this period.","Ó ké sí àwọn ìpínlẹ̀ bíi Èkó, Sókótó, Cross Rivers áti Niger tó ní ààlà pẹ̀lú àwọn orílẹ̀ èdè mííràn láti ri pé wó̩n ń s̩o̩ e̩nu ibodè dáadáa kí àjèjì má baà wo̩ orílè̩ èdè Nàìjíríà ní àkókò yìí."
--- COVID-19 Lockdown: FCTA releases new guidelines on cessation of movement,--- COVID-19: FCTA gbé ìlànà tuntun jáde lásìkò òfin kónílé-gbélé
"The Federal Capital Territory Administration, FCTA has released new guidelines on cessation of movement aimed at containing the continuous spread of COVID-19 virus within the FCT.","Ìjọba ìlú Àbújá (The Federal Capital Territory Administration, FCTA) ti gbé ètò ìlànà tuntun jáde lásìkò òfin kónílé-gbéle yìí láti dẹ̣́kun ìtànkálẹ̀ ààrùn COVID-19 nílùú Àbújá."
"According to information on the FCTA official twitter account, this became necessary following a review of the effect and level of compliance of the cessation of movement within the FCT.",Gẹ́gẹ́ bí àtẹ̀jáde kan tí ilé-isẹ́ tí ó ń mójútó ìlú Àbújá gbé jáde lórí ẹ̀rọ twitter wọn  pé àwọn ti ṣètò ìlànà tuntun lórí ètò kónílé-gbélé ọ̀hún.
"Some of the new directives issued by the FCT COVID-19 Security committee chaired by the FCT Minister, Malam Muhammad Musa Bello include:","Lára àwọn ètò ìlànà tuntun tígbìmọ̀ elétò ààbò ìlú Àbújá alámòójútó ààrùn COVID-19, tí mínísítà FCT, Malam Muhammad Musa Bello jólùdarí ní:"
Market days now Wednesday and Saturdays only.,Àwo̩n o̩jó̩ o̩jà ni o̩jó̩rú àti àbámé̩ta nìkan. Ra nǹkan ló̩jà tó súnmó̩ re̩.
Patronize Markets Close To Your Neighborhood,Ìdádúró ò̩kadà ní Kubwa àti Dutse.
Motorcycles banned in Kubwa and Dutse.,Ìdásílè̩ ilé-e̩jó̩ alágbèéká láti dájó̩ àwo̩n arúfin.
--- President Buhari rejoices with British PM Johnson for overcoming Coronavirus,"--- Ààrẹ Buhari bádarí ìjọba Gè̩é̩sì, Johnson yọ̀ fún bíborí Corona"
"President Muhammadu Buhari has congratulated British Prime Minister, Boris Johnson following his discharge from the hospital over COVID-19.","Ààrẹ Nàìjíríà Muhammadu Buhari kí adarí ìjọba Gè̩é̩sì, Boris Johnson kóorííre lé̩yìn tí wó̩n yò̩nda rè̩ níléèwòsàn nítorí kòrónà."
"In a congratulatory letter dated April 14, 2020, to Mr Johnson, President Buhari said, “I received with great relief the news of your discharge from hospital after being successfully treated for COVID-19.”","Nínú lé̩tà ìkíni rẹ̀ tó fi ránsẹ́ ní April 14, 2020, sí ọ̀gbẹ́ni Johnson, ààrẹ̀ Buhari ní, “Inú mi dùn lásìkò tí mo gbọ́ròyìn ayọ̀ pé ó kúrò nílé-ìwòsàn àìlárùn kòrónà mó̩.”"
President Buhari also wished the Prime Minister full recovery and good health in the coming days.,"Ààrẹ Buhari gbàdúrà fún adarí ọ̣̀hún, pé kỌlọ́run fun lálàáfíà pípé ní gbogbo ọjọ́ ayé rẹ̀."
--- COVID-19: China is fighting corona virus not Nigerians or Africans in China. – Minister,--- COVID-19: China ló báààrùn kòrónà jà kì í s̩e o̩mo̩ Nàìjíríà tàbí aláwò̩dúdú ní China – Mínísítà
Nigeria government have said that China government is fighting corona virus not that they hate or did wrong to the Nigerians or the Africans living in Guangzhou in China.,Ìjọba orílèèdè Nàìjíríà ní ìjo̩ba China ló ń kojú ààrùn kòrónà kìí s̩e pé wó̩n kórìíra tàbí s̩àìda sí o̩mo̩ Nàìjíríà tàbí aláwò̩dúdú tó ń gbe Guangzhou ní China.
"The minister for foreign affairs, Mr. Geoffrey Onyeama, and the china ambassador in Nigeria, Zhou Pingjian, said this to journalist in Abuja.","Mínísítà fún ètò ọ̀rọ̀ ilẹ̀ òkèèrè, ọ̀gbẹ́ni  Geoffrey Onyeama, àti aṣojú orílẹ̀ èdè China ní Nàìjíríà, Zhou Pingjian,ní wọn sọ̀rọ̀ yìí fún àwọn akọ̀ròyìn nílùú Àbújá."
The cause was the video clip that the Nigerians are sending about the wrong deeds to the Nigerians living in China.,"Okùnfà ni fídíò kan tí àwo̩n o̩mo̩ Nàìjíríà fihàn káàkiri, tó ń s̩àfihàn ohun búburú tí àwo̩n o̩mo̩ China fojú wa rí ló̩hùn-ún."
The minister continued that a woman selling food in  Guangzhou in China that is COVID 19 positive in 2019 with the Nigerians that were buying food from her and were infected are the ones to be isolated but it went other way through disobedience.,"Mínísítà tẹ̀síwájú pé arábìnrin kan tó ń ta oúnjẹ nílùú Guangzhou, ní China, alárùn COVID-19 lọ́dún 2019 pẹ̀lú àwọn ọmọ Nàìjíríà tí wọ́n ra oúnjẹ ló̩dò̩ rè̩ fara káása ààrùn kòrónà, wó̩n fé̩ fi wó̩n sí ìgbélé s̩ùgbó̩n tí ò̩rò̩ gbabòmíràn nípasè̩ àìgbó̩nràn."
"Minister said again that a relationship is between China and Nigeria, the two nations have collaborated to settle the problem.","Mínísítà tún ní ìbásepọ̀ tó mọ́nyán lórí wà láàrín orílẹ̀ èdè China àti orílẹ̀ èdè Nàìjíríà, orílẹ̀ èdè méjèèjì yìí sí ti ń fọwọ́sowọ́pọ̀ láti yanjú wàhálà ọ̀hún."
"--- COVID-19: President Buhari hails Media, Security and Health workers","--- COVID-19: Ààrẹ Buhari gbósùbà fún akọ̀ròyìn, àjọ elétò ààbò àti ì̀lera"
"President Muhammadu Buhari has thanked the Nigerian media, health workers and security agencies for working so hard as the country tries to contain the COVID-19 pandemic.","Ààrẹ Muhammadu Buhari ti dúpẹ́ lọ́wọ́ àwọn akọ̀ròyìn, àjọ tó ń mójútó ètò ìlera, àwọn ilé-isẹ́ ètò ààbò fún gudu gudu méje yàyà mẹ́fà tí wọ́n ń ṣe lórílẹ̀ èdè yìí láti dẹ́kun ìtànkalẹ̀ ààrùn COVID-19."
The president in a nationwide broadcast to citizens on Monday evening said:,"Lákòókò ìgbóhùnsáfẹ́fẹ́ sí àwo̩n ọmọ orílẹ̀-èdè Nàìjíríà ló̩jó̩ ajé, Ààre̩ ní:"
“I must recognise the incredible work being done by our healthcare workers and volunteers across the country especially in frontline areas of Lagos and Ogun States as well as Abuja.,"Mo gbó̩dò̩ mo̩ rírì àwọn òṣìsẹ́ ètò ìlera àti àwọn tí ó fara wọn jìn ní jákèjádò orílẹ̀ èdè Nàìjíríà, pàápàá jùlọ ní ìpínlẹ̀ Èkó, Ògùn àti ní olú ìlú Nàìjíríà, ìye̩n Abuja."
"“You are our heroes and as a nation, we will forever remain grateful for your sacrifice during this very difficult time.","“Ẹ̀yin ni akọni wa gẹ́gẹ́ bí orílẹ̀-èdè, fún o̩jó̩ ayé wa gbogbo lá máa dúpẹ́ lọ́wọ́ yín fún ìfarajìn yin lásìkò ìpèníjà yìí."
More measures to motivate our health care workers are being introduced which we will announce in the coming weeks.,"A máa pèsè ohun amóríwú fún àwọn òṣìṣẹ́ ètò ìlera, léyìí táa kéde lọ́sẹ̀ tó ń bọ̀."
"“I must also thank the media houses, celebrities and other public figures for the great work they are doing in sensitizing our citizens on hygienic practices, social distancing and issues associated with social gatherings.","Mo tún dúpẹ́ lọ́wọ́ gbogbo ilé-isẹ́ ìròyìn , àwọn gbajú-gbajà òṣ̣èré àti àwọn ènìyàn pàtàkì láwùjọ fún iṣẹ́ ribi-ribi wọn láti máa la àwọn ènìyàn lọ́yẹ̀ nípa ìmọ́tótó, yìyẹra àti ohun tó ní ṣe pẹ̀lú ìpéjọ."
"As a result of the overwhelming support and cooperation received, we were able to achieve a lot during these 14 days of initial lockdown.","Látàrí àwọn àtìlẹyìn àti ìfọwọ́sowọ́pọ̀ yìí, ọ̀pọ̀lọpọ̀ àwọn àseyọrí ni a ti ṣe lásìkò ètò kónílé-gbélé ọjọ́ mẹ́rìnlá tí a ṣe."
“The Security Agencies have risen to the challenges posed by this unprecedented situation with gallantry and I commend them.,"Àwọn ẹ̀ṣọ́ ètò ààbò àti agbófinró náà kò gbẹ́yìn láti kojú ìpèníjà yìí, mo kan sáárá sí wọn."
"I urge them to continue to maintain utmost vigilance, firmness as well as restraint in enforcing the restriction orders while not neglecting statutory security responsibilities.”","Mo rọ̀ wọ́n láti túbọ̀ máa ṣ̣e ojúṣe wọn bíi iṣẹ́ lásìkò ètò kónílé-gbélé yìí, kí wọ̣́n sì tún máá gbàgbé ojúṣe wọn."
"The Nigerian leader expressed optimism that as a nation, Nigeria is on the right track to win the fight against COVID-19.",Àwọn adarí orílẹ̀ èdè yìí nígbàgbọ́ pé ìgbésẹ̀ tí wọ́n ń gbé yìí ní láti dẹ́kun ìtànkálẹ̀  ààrùn COVID-19.
--- the police arrest the criminal that kill Evangelist Grace Ajibola in Ibadan,--- Ọwọ́ ọlọ́pàá tẹ ọ̀daràn tó pa ajíhìnrere Grace Ajíbọ́lá nílùú Ìbàdàn
"The Nigeria police force in Oyo state has paraded a criminal suspect, Abegunde Olaniyi which have a hand in the killing of Miss Grace Ajibola who is an Evangelist in a Christian church around Oluyole in Ibadan, southwest of Nigeria on seventeen of march, 2020.","Ilé- iṣẹ ọlọ́pàá ní ìpínlẹ̀  Ọ̀yọ́ ti se àfihàn afurasí ọ̀daràn kan, Abégúndé Oláníyì tó lọ́wọ́ nínú ikú Abilékọ Grace Ajíbọ́lá tí ṣe ajíhìnrere ní ilé ìjọsìn ọmọlẹ́yìn Kristi kan ní agbègbè  Olúyọ̀lé ní ìlú Ìbàdàn tó wà ní ẹkùn Gúsù ìwọ̀ oòrùn orílẹ̀ èdè Nàìjiríà ní ọjọ́ kẹtàdínlógún oṣù kẹta ọdún 2020 yìí."
"In his explanation, the commissioner of police, Shina Olukolu made it known that criminal suspect killed Miss Grace Ajibola after collected a sum of two million naira from her bank account.","Nínú àlàyé rẹ̀, kọmísọ́nà ọlọ́pàá, Shínà Olúkólù jẹ́ kí ó di mímọ́ pé afurasí ọ̀daràn yìí pa abilékọ Grace Ajíbọ́lá lẹ́yìn tí ó gba owó tó lé ní mílíọ́nù méjì náírà nínú àpò ìfowópamọ́ rẹ̀."
But the suspect was caught when the Nigeria police force in Oyo state arrested him and was charged.,"Sùgbọ́n ọwọ́ pálábá afurasí yìí ségi nígbà tí ọ̣wọ́ ilé-isẹ́ ọlọ́pàá ìpínlẹ̣̀ Ọ̀yọ́ gbáa mú, tí wọ̣́n sì fi kélé òfin gbé e."
"The Nigeria police force also took from him about three ATM cards, a techno cellular phone, different cloth and stick with which he killed the woman.","Ilé- iṣẹ ọlọ́pàá tún rí àwọn nǹkan bíi oríṣi káádì ilé –ìfowópamọ́ mẹ́ta tí wọ́n fi ń gba owó lẹ́nu ẹ̀rọ pọwó-pọwó (ATM) gbà, ẹ̀rọ ìléwọ́ ìbáraẹni sọ̀rọ̀ Techno, orísiirísii aṣọ àti igi tí ó fi pa arábìnrin náà gbà."
Also Nigeria police force in Oyo state paraded some suspected kidnappers and suspected armed robbers in some areas in Oyo state.,"Bákan náà, ní Ilé- isẹ́ ọlọ́pàá ìpínlẹ̀ Ọ̀yọ́ tún ṣe àfihàn àwọn afurasí mọ́kàndínlógún míràn tí wọ́n lọ́wọ́ nínú onírúurú ìwà ọ̀daràn bíi ìjínigbé, ìjínipa àti ìdigunjalè ní àwọn àgbègbè kan ní ìpínlẹ̀ Ọ̀yọ́."
"Part of what the Nigeria police force in Oyo state collected from this suspects are two pistols; ammunitions, six motor cycle  and some other things like knife; one cutlass",Lára àwọn ohun tí Ilé-isẹ́ ọlọ́pàá tún rí gbà lọ́wọ́ àwọn afurasí wọ̀nyí ni ìbọn- ìléwọ́ méjì; ohun ìjà mẹ́ta; kẹ̀kẹ́ alùpùpù tí a mọ̀ sí ọ̀kadà mẹ́fà àti àwọn ohun mìràn bíi: ọ̀bẹ kan; àdá ẹyọ kan; àti owó tó lé díẹ̀ ní ọ̀kẹ́ Mẹ́rìndínlógún àti ààbọ̀ náírà.
"The commissioner of police, Shina Olukolu added in his words that the people of Oyo state should not be afraid because the Nigeria police is ready to provide safety for live and properties most especially in the period of lockdown going on because of the COVID-19 pandemic the whole world is fighting.","Kọmísánà Ilé- iṣẹ ọlọ́pàá, Shínà Olúkólù wá fi kún ọ̀rọ̀ rẹ̀ pé kí àwọn ènìyàn ìpínlẹ̀ Ọ̀yọ́ máṣe fòyà nítorí Ilé- isẹ́ ọlọ́pàá tí setán láti pèsè ètò ààbò tó péye fún ẹ̀mí àti dúkìá wọn ní pàtàkì jùlọ ní àsìkò ìkéde kónílé- ó- gbélé tó ń lọ lọ́wọ́ látàrí ìtànkálẹ̀ àjàkálẹ̀ ààrùn COVID-19 tó ń bá gbogbo orílẹ̀ èdè àgbáyé wọ̀yá ìjà."
--- COVID-19. We will not forgive anyone that go against the law of lockdown. Oyo state Commissioner of police.,--- COVID-19. A ò ní foríjin ẹni tó bá tàpá sófin kónílé-gbéle- Kọmísọ́nà ìpínlẹ̀ Ọ̀yọ́
"Commissioner of police in Oyo state, Shina Olukolu has made the public notice that they will not forgive anyone go against he law of lockdown in Oyo state.","Kọmísọ́nà àwọ̣n ọlọ́pàá ìpínlẹ̀ Ọ̀yọ́, Shina Olúkolú ti fi ìpè síta pé àwọn kò ní foríjin ẹni tó bá tàpá sófin kónílé-gbélé ní ìpínlẹ̀ Ọ̀yọ́."
He continued that anyone that do against will face the wrath of the law.,Ó tẹ̀síwájú pé ẹ̣ni tó bá fọwọ́ pa idà ìjọba lójú yóò fojú ba ilé-ẹjọ́ láti jẹ ìyà tó bá tọ́ lábẹ́ òfin.
Commissioner of police open this up when he paraded suspected criminals that are not less than twenty at the police headquarters in Oyo state around Eleyele in Ibadan southwest Nigeria.,Kọmísánà àwọn ọlọ́pàá ló ṣíṣọ lójú ọ̀rọ̀ yí lásìkò tí ó ń se àfihàn àwọn afurasí ọ̀daràn tí kò dín ní ogún ní olú- ilé isẹ́ ọlọ́pàá ìpínlẹ̀ Ọ̀yọ́ tó wà ní agbègbè Ẹlẹ́yẹlé ní ìlú Ìbàdàn tó wà ní ẹkùn gúsù ìwọ̀ oòrùn orílẹ̀ èdè Nàìjíríà.
"In his explanation, the commissioner of police made it known that Governor of Oyo state Seyi Makinde made the law for lockdown in a way to stop the spread of corona virus known as COVID-19","Nínú àlàyé rẹ̀ komísánà jẹ́ kí ó di mímọ̀ pé Gómìnà ìpínlẹ̀ Ọ̀yọ́,  Sèyí Mákindé se àgbékalè òfin kónílé ó gbélé ní ara ọ̀nà láti dènà ìtànkálẹ̀ àjàkálẹ̀ ààrùn Corona virus tí a mọ̀ sí COVID-19."
"The governor of Oyo state inert lockdown law from twenty nine of March, 2020, in which the government barn anyone from going out from 7pm till 6am the following day.","Òfin kónílé ó gbélé yìí ní Gómìnà ìpínlẹ̀ Ọ̀yọ́ ti fi múlẹ̀ láti ọjọ́ kọkàndínlọ́gbọ̀n osù kẹta ọdún 2020 yìí, nínú èyí tí ìjọba fi òfin de ẹnikẹ́ni láti máse jáde síta láti aago méje alẹ́ títí di aago mẹ́fà àárò ọjọ́ kejì."
This law does not allow anyone under any circumstances to do anything after 7pm daily.,Òfin yìí kò fi ààyè gba ẹnikẹ́ni lábẹ́ bó ti wù kórí láti se ohunkóhun lẹ́yìn aago méje alẹ̣́ lójoojúmọ́.
But the commissioner show his displeasure to the disobedience act of some people to fight the police to the extent that they were hospitalized.,Sùgbọ́n komísánà wá fi àìdùnnú rẹ̀ hàn sí ìwà àìgbọràn tí àwọn kan ń hù láti máa bá àwọn ọlọ́pàá wọ̀yá ìjà tó bẹ́ẹ̀ tí wọ́n fi di èrò ilé- ìwòsàn.
--- COVID-19: Another five (5) people were discovered in Nigeria.,--- COVID-19: Àwọn ènìyàn márùn ún (5) míràn tún jẹyọ lórílẹ̀ èdè Nàìjíríà
"Another five (5) people were discovered to be COVID-19 positive in Nigeria, which make the total number of those positive to be three hundred and twenty three (323), when eighty five (85) people are discharged, ten (10) people are dead. Nigeria center for disease control (NCDC) announced this on their Twitter handle @NCDC.gov","Àwọn ènìyàn márùn ún (5) míràn tún jẹyọ tíwọ́n ní ààrùn Corona (COVID 19 )  lórílẹ̀ èdè Nàìjíríà, ní èyí tí ó jẹ́ kíiye àwọn tó ní ààrùn Corona jẹ́ mẹ́tàlélógúnlélọ́ọ̀dúnrún (323), nígbà tí àwọn ènìyàn bíi márùndínláàdọ́rùnún (85)  ti gba ìwòsàn , tí àwọn ènìyàn mẹ́wàá (10) ṣì ti j́ẹ Ọlọ́run nípè. Àjọ tó ń gbógun ti àjàkálẹ ààrùn  lórílẹ̀ èdè Nàìjíríà (NCDC) ló kéde yìí lórí ẹ̀rọ Twitter wọn, @NCDCgov,."
"Out of the new eight (8) people discovered,  two (2) from Lagos state, one (1) from Kastina. The states in which corona virus has been discovered in Nigeria are nineteen (19) states. Ademola Adepoju","Nínú àwọn mẹ́jọ tí wọ́n ṣẹ̀ṣẹ̀ jẹyọ ọ̣̀hún ,méjì ( 2) ní ìpínlẹ̀ Kwara ,méjì (2) ní ìpínlẹ̀ Èkó ,ẹyọ kan   ( 1 ) ní ìpínlẹ̀ Katsina. Ìpínlẹ̀ tí ààrùn Corona ti jẹ yọ lórílẹ̀ èdè Nàìjíríà  ti jẹ́ ìpínlẹ̀ mọ́kàndínlógún (19) báyìí. Adémọ́lá Adépọ̀jù."
--- COVID-19: do not use politics in the effort against corona-IBB,--- COVID-19: Ẹ máa lo òṣèlú fún akitiyan ìjọba nípa ààrùn Corona-IBB
"A Former Military President of Nigeria, Ibrahim Badamasi Babangida, has commended the Nigerian government on the efforts so far made towards managing the spread of COVID 19 in the Country.","Ajagunfẹ̀yìntì , tó tún jẹ́ ààrẹ tẹ́lẹ̀rí  fún orílẹ̀ èdè Nàìjíríà , Ibrahim Badamasi Babangida ti rọ gbogbo àwọn tí ọ̀rọ̀ láti máá ṣe fi lo òṣèlú fún akitiyan ìjọba nípa ààrùn Corona."
"While equally commending the states Governors in the Country, General Ibrahim Babangida, mentioned that despite the rising numbers of the Covid-19 in the Country, the situation is still being kept at manageable levels within the limits of the health care system . He gave the commendation on Sunday, in Minna, the Niger State Capital.","Ó wá gbósùbà fún àwọn òṣìṣẹ́ ìjọ̣ba  lórí akitiyan wọn láti dẹ́kun ààrùn Corona. Ajagunfẹ̀yìntì, Ibrahim Bàbángídá sọ̀rọ̀ yìí lọ́jọ́ Àìkú nílùú Minna, ní ìpínlẹ̀ Niger, ó tún wá gbósùbà fún àwọn gómìnà ìpínlẹ̀, àwọn àjọ elétò ìlera  fún ipa pàtàkì tí wọ́n ń kó láti dẹ́kun ààrùn Covid-19  lórílẹ̀ èdè Nàìjíríà , bó tilẹ̀ jẹ́ pé iye àwọn tó ní ààrùn ọ̀hún sì ń pọ̀ si lójoojúmọ́."
He however urged Nigerians to collectively observe all recommendations of the Nigeria Centre for Disease Control (NCDC) and adhere strictly to directives of government on basic hygiene to prevent spread of the COVID 19”.,Ó wá rọ gbogbo ọmọ orílẹ̀ èdè Nàìjíríà láti máa tẹ̀lé gbogbo ìlànà tí àwọn àjọ elétò ìlera àti àjọ tó ń gbógun ti ìtànkálẹ̀ ààrùn (NCDC) bá là sílẹ̀ láti dẹ́kun ààrùn COIVD-19.
--- Easter: Osun Speaker urges Nigerians to keep hope alive,--- Easter: Abẹnugan ìpínlẹ̀ Ọ̀ṣun rọ Nàìjíríà láti ní ìrètí nínú Ọlọ́run
"Mr Timothy Owoeye, the Speaker of Osun House of Assembly, has urged the Christians and Nigerians to keep hope alive in spite the ravaging COVID-19 pandemic in the country.","Abẹnugan ilé ìgbìmọ̀ aṣòfin ti ìpínlẹ̀ Ọ̀sun, ọ̀gbẹ́ni Timothy Owóèye,ti rọ gbogbo àwọn ọmọ lẹ́yìn Krísít̀i àti orílẹ̀ èdè Nàìjíríà láti mú ìrètí wọn dúro ṣinṣin  bó tilẹ̀ jẹ́ pé àjàkálẹ̀ wà lórílẹ̀ èdè Nàìjíríà."
Owoeye in an Easter message on Saturday said that the end of the world was not yet here with the outbreak of Coronavirus.,"Owóèye sọ̀rọ̀ yìí lọ́jọ́ Àbámẹ́ta nínú àtẹ̀jáde rẹ̀ fún àjọ̀dún Ọjọ́ Àjíǹde , ó ní  kì í ṣe ààrùn Corona ni yóò jẹ́ kí òpin ayé dé."
He urged well meaning individuals in the country not to leave the gesture of bringing succour to lives of the vulnerable Nigerians.,Ó wá rọ̣ àwọn ojúlówó ọmọ orílẹ̀ èdè Nàìjíríà láti ṣèrànwọ́ ohun ìdẹ̀rùn fún àwọn tó nílò ìrànlọ́wọ́.
He added: “We should let the significance of Easter reflect in our relationship with one another.,Ó tẹ̀síwájú pé: A gbọdọ̀ jẹ́ kí àjọ̀dún Àjíǹde ti Krísítì yìí ní ipa pàtàkì nínú ìbásepọ̀ pẹ̀lú àwọn ẹlòmíràn.
