English,Yoruba
"“I trust our goalkeeper, I hear here and then that we have goalkeepers problem but no we don’t have goalkeeper problems”, Rohr said.","“Mo ní ìgbé̩kè̩lé pè̩lú àwo̩n as̩ó̩lé wa, bí ó tilè̩ jé̩ pé mo gbó̩ ìkùnsínú òun awuyewuye ló̩dò̩ àwo̩n onífèé bó̩ò̩lù pé ikò̩ wa ní ìs̩òro pè̩lú àwo̩n as̩ó̩lé”, Rohr ló sò̩yí."
"“He did very well against England and we are working a lot with him, we sent our goalkeeper coach twice to train him at Deportivo La Coruna to help him on some aspect of his game.","“Ó ṣe dáradára nínú ìfẹsè̩wọnsè̩ pè̩lú England, a sì ń ṣiṣé̩ síi pè̩lú rè̩ láti túbò̩ ràn án ló̩wó̩ síi, èyí tó ṣokùnfà ìdí tí a fi rán akó̩nimò̩ó̩mú ikò̩ yìí lọ sí Deportivo La Coruna láti lọ ràn án ló̩wó̩ nínú àwọn kùdìè̩-kudiẹ rè̩ tó kù."
He is the third choice at La Coruna but he is doing well.,As̩ó̩lé ke̩ta ló jé̩ ní La Coruna ó sì ń gbìyànjú.
"He is quiet , he is tall, he can come out , he is good on the line but he has to work.","E̩ni jé̩jé̩ ni, ó ga, ó máa ń jáde, o dára nílà rè̩ ó sì nílò is̩é̩ si."
"What I like in him a lot is that he is very humble”, he concluded.","Ohun tí mo fé̩ràn jù nípaa rè̩ ni ìwà ìrè̩lè̩,” ó sò̩yí."
"--- England vs Nigeria: Mikel, Iheanacho optimistic of good outing",--- England àti Naijiria: Mikel àti Iheanacho ń gbèrò fífakọyọ.
Members of the super eagles have expressed optimism that they will give the Three Lions of England a run for their money when they meet at Wembley stadium in London on Saturday.,Àwọn ọmọ ẹgbé̩ agbábó̩ò̩lù Super Eagles ti Nàìjíríà ti fìrètí hàn pé dídùn lọsàn á so nínú ìdíje ọló̩rè̩só̩rè̩é̩ tí wó̩n fé̩ gbá pè̩lú Three Lions ti England ní London ló̩jó̩ Àbámé̩ta.
Many Nigerian fans have criticized the Eagles for a “not-too-impressive” performance in their friendly match against the Leopards of DR Congo in Port Harcourt on Monday which ended 1-1.,Ò̩pò̩ ọmọ Nàìjíríà be̩nu àté̩ lu ẹgbé̩ agbábó̩ò̩lù Super Eagles fún ìs̩o̩wó̩gbá ìdíjé o̩ló̩rè̩é̩jó̩rè̩é̩ wo̩n pè̩lú Leopard ti DR Congo nílùú Port Harcourt ló̩jó̩ ajé tó parí pè̩lú ò̩mì.
"The Nigerians played two friendly matches in March, struggling to beat Poland 1-0 in Warsaw; but fell tamely 0-2 to Serbia a few days after in London",Ìdíje tí wọ́n gbá pẹ̀lú Poland náà kò wúni lórí tó nítorí agídí ni wọ́n fi gbá 1-0 tí Serbia si nà wọ́n pẹ̀lú 2-0 ní London.
"However speaking from London, Eagles captain John Mikel Obi said the team had corrected early mistakes, and was ready for battle against a familiar foe.","Sísò̩rò̩ láti ìlú London, balógun Eagles Mikel Obi níkò̩ ò̩hún ti ṣàtúnṣe gbogbo àṣìṣe wọn, ó sì ti s̩e̩tán fún ìfigagbága pè̩lú alátakò bíi wó̩n."
--- Africa Youth Games: 26 Kwara athletes invited to camp,--- Ìdíje ò̩dó̩ nílè̩ Adúláwò̩: Kwara káwọn 26 lọ̀pàgó̩ fúngbàáradì.
"Twenty six Athletes from Kwara State have been invited to camp in ten different sports ahead of the preparations for the Africa Youth Games, holding in Algiers, Algeria, later in the year.",Eléré sísá mé̩rìndínló̩gbò̩n nípìnínlè̩ Kwara ti kó lọ sípàgó̩ fúngbàáradì de ìdíje oríṣìí eré ìdárayá mé̩wàá tí yóò wáyé ní eré àwọn ò̩dó̩ ilè̩ Adúláwò̩ ní Algiers ni orílè̩ èdè Algeria láìpé̩.
"Making the list available to Sportswriters, the State Director of Sports, Mallam Tunde Kazeem added that three coaches, Tajudeen Sulaiman (Badminton), Sidiq Bolaji (Wushu Kung Fu) and Sulaiman Abdulkareem Angulu (Rugby) have also gotten invitation to prepare athletes in their sports for the youth Games.","Pípèsè àwo̩n akó̩pa fún eré-ìdárayá náà fún àwo̩n akò̩rò̩yìn eré-ìdárayá, olùdarí eré-ìdárayá nípìnínlè̩ náà, ìye̩n Mallam Tunde Kazeem, ní àwo̩n akó̩nimò̩ó̩gbá mé̩ta náà, Tajudeen Sulaiman (Badminton), Sidiq Bolaji (Wushu Kung Fu) àti Sulaiman Abdulkareem Angulu (Rugby) ti gbàpè láti s̩ègbáradì fún àwo̩n akópá ìdíje ò̩hún."
"Mallam Tunde Kazeem, who is also the Chairman of the Directors of Sports Forum in Nigeria, charged the athletes to justify their selection, and to be good ambassadors of the state at the national trials.","Mallam Tunde Kazeem, tó tún jé̩ alága fún adarí eré-ìdárayá ní Nàìjíríà, gbà wó̩n nímò̩ràn láti fìdí yíyàn wo̩n múlè̩, kí wó̩n sì fi ìpínlè̩ wo̩n yangàn níbi ìdíje tó fé̩ wáyé ní orílèèdè yìí."
--- We lost a star – NTTF mourns Seun Ajetunmobi’s death,--- NTTF ń sọ̀fọ̀ Seun Ajetunmobi tó ti di olóògbé.
"Ajetunmobi, born  on Oct.10, 1985, died on Thursday in Lagos as a result of gas explosion.","Ajetunmobi, tí wó̩n bí Oct 10, ọdún 1985 lo kú ló̩jó̩bò̩ nílùú Èkó látàrí afé̩fé̩ gáàsì."
"Anderson Bankole, a board member of NTTF, speaking in Lagos noted that the federation had lost one of its key players.","Anderson Bankole, ò̩kan lára àwọn ọmọò̩gbìmò̩ ìṣàkóso NTTF, sísò̩rò̩ nílùú Èkó so̩ pájo̩ ò̩hún so̩ ò̩kan lára àwo̩n ògbóǹtirigi wo̩n nù."
"Also, a table-tennis coach with Lagos State, Samson Ajayi, said that the player exhibited impressive performances as a national player in his life time.","Samson Ajayi, ò̩kan lára àwọn akó̩nimò̩ó̩gbá ní ìpínlè̩ Èkó ròyìn akitiyan olóògbé náà fún ìdàgbàsókè eré ìdárayá yìí kí o̩ló̩jó̩ tó dé wá mú."
"--- Rohr introduces GPS trackers to maximize training, performance","--- Rohr ṣàgbékalẹ̀ ẹ̀rọ ìgbàlódé GPS trackers"" tí yóò ṣàfihàn ipa àwọn agbábọ́ọ̀lù lórí pápá."
Super Eagles coach Gernot Rohr has instructed national team players to wear GPS trackers before the start of the training session.,"Akọ́nimọ̀ọ́gbá  ikọ̀ Super Eagles, Gernot Rohr ti pàṣẹ fún àwọn agbábọ́ọ̀lù rẹ̀ láti máa wọ ẹ̀wù ìgbàlódé, kí wọn ó tó bẹ̀rẹ̀ ìgbáradì, tí a mọ̀ sí (GPS trackers), èyí tí yóò máa ṣàfihàn bí agbábọ́ọ̀lù kọ̀ọ̀kan ṣe ń kópa sí nínú ìgbáradì ọlọ́kan-ò-jọ̀kan wọn."
--- Odion Ighalo heads to Uyo to join team mates,--- Odion Ighalo dara pọ̀ mọ́ àwọn akẹẹgbẹ́ rẹ̀ nílùú Uyo.
Super Eagles striker Odion Ighalo landed in Lagos from London on Tuesday morning and has given his word that he will link up with his international teammates in Uyo later today.,"Odion Ighalo balẹ̀ sí ìpínlẹ̀ Èkó láti ìlú London lọ́jọ́ ìṣẹ́gun (Tuesday), láti dara pọ̀ mọ́ àwọn akẹẹgbẹ́ rẹ̀ fún ìgbáradì ìfẹsẹ̀wọnsẹ̀ ọlọ́rẹ̀ẹ́jọ̀rẹ́ èyí tí ikọ̀ ọ̀hún yóò gbá pẹ̀lú ikọ̀ agbábọ́ọ̀lù DR Congo."
"The Super Eagles are expected to train this morning as the friendly with La Liga outfit Atlético de Madrid will take place at Godswill Akpabio International Stadium this evening, starting from 1800 hours.","Ìrètí wà pé, ikọ̀ Super Eagles yóò gbáradì ní òwúrọ̀ òní fún ìfigagbága ọlọ́rẹ̀ẹ́jọ̀rẹ́ mìíràn tí yóò wáyé láàrin ikọ̀ ọ̀hún àti ikọ̀ agbábọ́ọ̀lù Atletico de Madrid, tí ó ń kópa nínú ìdíje La Liga lórílẹ̀-èdè Spain, ní pápá ìṣeré Godswill Akpabio láago mẹ́fa ìrọ̀lẹ́ òní."
"Speaking on the upcoming friendly against England, Ighalo said : ”England have a very good and fantastic team, we are not going to underrate them.","Ighalo sọ̀rọ̀ ṣaájú ìfigagbága ọlọ́rẹ̀ẹ́jọ̀rẹ́ tí wọn yóò gbá pẹ̀lú England, ""England ní àwọn agbábọ́ọ̀lù tí ó dára púpọ̀, bẹ́ẹ̀ sì ni, a  ò ní fojú tẹ́ńbẹ́lú wọn rárá."
”I am looking forward to that game because I have played in the EPL before and I’ll like to see some familiar players on the pitch again.”,"""Mò ń fojú sọ́nà fún ìfẹsẹ̀wọnsẹ̀ náà torí pé, mo ti kópa rí nínú ìdíje ilẹ̀ Gẹ̀ẹ́sì EPL, tí mo sì fẹ́ràn láti rí àwọn ojú tí a jọ wà tẹ́lẹ̀."
--- Iwobi signs up for LG ambassador,--- Iwobi fẹnu ko pẹ̀lú ilé-iṣẹ́ LG láti jẹ́ aṣojú wọn.
"LG Electronics has signed Super Eagles winger, Alex Iwobi as its official brand ambassador.","Atamátàsé ikọ̀ agbábọ́ọ̀lù Super Eagles, Alex Iwobi ti bọwọ́ lu ìwé ìbásepọ̀ pẹ̀lú ilé-iṣẹ́ tó ń rí sí ìpèsè ẹ̀rọ ìgbàlódé LG Electronics, láti jẹ́ aṣojú ilé-iṣẹ́ náà."
"Speaking at the unveiling, Managing Director, LG Electronics West Africa Operations, Taeick Son said: “the choice of Alex Iwobi went through a thorough process and in the end we zeroed in on him, going by his antecedent in the field of play and most importantly how he is generally perceived as a player around the globe,","Gẹ́gẹ́ bí olùdarí ilé-iṣẹ́ LG Electronics nílẹ̀ Áfíríkà, Taeick Son ṣe sọ: Kí a tó yan Alex Iwobi gẹ́gẹ́ bí aṣojú wa, a fikùnlukùn lọ́pọ̀lọpọ̀ láti wo ipa rẹ̀ tí ó ń kó lórí pápá, àti ní pàápàá jùlọ bí àwọn ènìyàn ṣe nífẹ̀ẹ́ rẹ̀ sí jákèjádò."
--- Chelsea beats Manchester United to win FA Cup,--- Chelsea fàgbà hàn Manchester United láti gba ife-ẹ̀yẹ ìdíje FA Cup.
Chelsea beat Manchester United 1-0 to lift the FA Cup thanks to Eden Hazard’s penalty at Wembley on Saturday to salvage a disappointing season.,"Chelsea fàgbà han Manchester United láti gba ife-ẹ̀yẹ ìdíje FA Cup, nínú ìfẹsẹ̀wọnsẹ̀ tí ó wáyé ní pápá ìṣeré Wembley lọ́jọ́ Àìkú (Saturday)."
"Though the victory in the finals is not enough to confirm the team coach Antonio Conte mule, who is expected to take over from him after the games this season, due to the inconsistence of the teamand does not qualify for the UEFA championship league in the next seasonafter ending up in the fifth position on the EPL chat.","Bí ó tilẹ̀ jẹ́ pé, jíjáwé olúborí nínú àṣekágbá ìdíje náà kò tíi tó láti fẹsẹ̀ àkọ́nimọ̀ọ́gbá ikọ̀ ọ̀hún, Antonio Conte múlẹ̀, lẹ́ni tí ìrètí wà pé wọn yóò gba iṣẹ́ lọ́wọ́ rẹ̀ tí sáà ìdíje yìí bá parí, látàrí àìṣe déédé ikọ̀ náà, tí wọn kò sì tún pegedé fún ìdíje UEFA champions league ti sáà tó ń bọ̀, lẹ́yìn tí wọ́n parí sípò karùn-ún lórí tábìlì ìdíje EPL."
"Now loosing the trouphy  of the game into the hand of the Chelsea, shows that Manchester football team ended this season without any trouphy.","Ní báyìí, pípàdánù ife-ẹ̀yẹ ìdíje FA ọ̀hún sọ́wọ́ ikọ̀ agbábọ́ọ̀lù Chelsea, ló fihàn pé, ikọ̀ agbábọ́ọ̀lù Manchester United parí sáà yìí láìgba ife-ẹ̀yẹ kankan."
"According to the captain of the team, Gary Cahill we worked earnestly to win the trouphy to honor this season this year as a result of our consistency in all our different games we played.","Gẹ́gẹ́ bí balógun ikọ̀ ọ̀hún, Gary Cahill ṣe sọ, A ṣisẹ́ takuntakun láti gba ife ẹ̀yẹ yìí, láti yẹ́ sáà wa tọdụ́n yìí sí, látàrí àìṣe déédé wa nínú ọ̀kan-ò-jọ̀kan ìdíje yòókù tí a kópa nínú rẹ̀."
Romelu Lukaku who was the highest goal scored for Manchester United this season does not have the opportunity to take part in the competition from the beginningdue to the injury he sustained.,"""Romelu Lukaku tí ó jẹ́ ẹni tí ó gbá bọ́ọ̀lù ságbọ̀n júlọ̀ fún ikọ̀ Manchester United ni sáà yìí, kò láǹfààní láti bẹ̀ẹ̀rẹ̀ ìfẹsẹ̀wọnsẹ̀ náà látàrí ìfarapa ráńpẹ́ tí ó ní."
"--- Super Eagles need total support from Nigerians, NFF – Dalung",--- Dalung- Super Eagles nílò àtìlẹyìn tí ó péye ṣaájú ìdíje àgbááyé.
"Minister of Youth and Sport, Solomon Dalung has appealed to Nigerians to show solidarity and support to ensure the success of the Super Eagles at the FIFA World Cup in Russia","Mínísítà tó ń rí sí ọ̀rọ̀ ere ìdárayá àti ìdàgbàsókè àwọn ọ̀dọ́ ní Nàìjííríà, ọ̀gbẹ́ni Solomon Dalung ti pè fún àtìlẹyìn tí ò lẹ́gbẹ́ látọwọ́ àwọn ọmọ orílẹ̀-èdè Nàìjííríà fún àṣeyọrí ikọ̀ agbábọ́ọ̀lù Super Eagles ṣaájú ìdíje àgbááyé tó ń bọ̀ lọ́nà lórílẹ̀-èdè Russia."
"Dalung in a statement issued on Thursday in Abuja by his Special Assistant, Media, Nneka Ikem-Anibeze, thanked the team for their commitment, patriotism and unity of purpose as the World Cup approaches.","Dalung sọ nínú ọ̀rọ̀ rẹ̀ eléyìí tí amúgbálẹ́gbẹ̀ẹ́ pàtàkì rẹ̀ lóri ́ọ̀rọ̀ ìgbódegbà àti ìfitónilétí, Nneka Ikem-Anibeze, gbé jáde lọ́jọ́bọ (Thursday) nílùú Abuja, Ó gbóríyìn fún ikọ̀ ọ̀hún fún gbogbo akitiyan wọn, ìbáṣepọ̀ àti ìwà akínkanjú tí wọ́n ní ṣaájú ìdíje náà tó ń ti ń sún mọ́lé báyìí."
He urged the team and other stakeholders to continue to produce the desired results in their friendly games and aspire to win the cup.,"Ó wá rọ, àpapọ̀ ikọ̀ ọ̀hún àti àwọn tọ́rọ̀ kàn nínú ikọ̀ náà pé, kí wọ́n ríi dájú láti kópa dáradára nínú ọ̀kan-ò-jọkan ìfẹsẹ̀wọnsẹ̀ ọlọ́rẹ̀ẹ́jọ̀rẹ́ wọn tí wọn yóò gbá fún ìgbáradì ní kíkún ṣaájú ìdíje ńlá náà."
“I sincerely commend the Federal Government and Nigerians for their unflinching support and solidarity to the team and officials.,Mo gbósùbà káreláí fún ìjọba àpapọ̀ látàrí àtìlẹyìn wọn lọ́lọ́kan-ò-jọ̀kan fún ikọ̀ yìí.
"The government assured Nigerians to do the needful before the friendly competitions to be played withDR Congo, England and Czech Republic.","Ìjọba fi dá àwọn ọmọ orílẹ̀-èdè lójú láti ṣètò bí ó ti tọ́ àti bí ó ti yẹ ṣaájú àwọn ìfẹsẹ̀wọnsẹ̀ ọlọ́rẹ̀ẹ́jọ̀rẹ́ wa yòókù tí a ó gbá pẹ̀lú, DR Congo, England àti Czech Republic."
"Also the Minister commended NFF, the workers and the coaches for their efforts then he appealed to them to unit their heart for the training.","Bákan náà, mínísítà tuń kí àjọ NFF, àwọn òṣìṣẹ́ tí ó fi mọ́ àwọn akọ́nimọ̀ọ́gbá gbogbo fún akitiyan wọn, bẹ́ẹ̀ sì ni, Ó rọ̀ wọ́n láti pa ọkàn wọn pọ̀ sójúkan fún ìgbáradì ìdíje náà."
--- DR Congo releases 28-man list for Nigeria friendly,--- DR Congo kéde agbábọ́ọ̀lù méjídínlọ́gbọ̀n tí yóò kojú Super Eagles.
--- Nigeria retains 47 position in FIFA ranking,--- Nàìjíríà dípò mẹ́tàdínláàdọ́ta mú nínú ipò àtẹ àjọ FIFA.
"As projected, Nigeria has retained her 47th position in the latest FIFA rankings","Gẹ́gẹ́ bí àbájáde ipò àtẹ àjọ FIFA tí ó jáde lọ́jọ́bọ (Thursday), Nàìjíiríà dipò mẹ́tàdínláàdọ́ta mú lágbàáyé nínú ipò àtẹ àjọ ọ̀hún tí ó ṣẹ̀ṣẹ̀ jáde."
The rankings released on FIFA website on Thursday recorded few changes as the first 47 countries retained their previous positions.,"Ipò àtẹ ọ̀hún ni àjọ FIFA gbé jáde lórí ẹ̀rọ ayélujára wọn lọ́jọ́bọ (Thursday), eléyìí tí orílẹ̀-èdè mẹ́tàdínláàdọ́ta di ipò wọn mú gẹ́gẹ́ bí wọ́n ṣe wà tẹ́lẹ̀."
"Germany, Brazil and Belgium were on the top three positions, while Super Eagles world cup foes Argentina, Croatia and Iceland were on fifth, 18th and 22nd positions.","Orílẹ̀-èdè Germany, Brazil àti Belgium wà lórí òkè téńté tábìlì ọ̀hún ní ìtẹ̀léǹtẹ̀lé, bẹ́ẹ̀ sì ni Argentina, Croatia àti Iceland wà ní ipò karùn-ún, ipò kejìdínlógún àti ipò kejìlélógún."
The next rankings would be released on June 7.,Ipò àtẹ mìíràn yóò tún jáde lọ́jọ́ keje oṣù kẹfà ọdún tí a wà yìí.
--- Oborududu joins team Nigeria in New York,--- Oborududu yóò dara pọ̀ mọ́ àwọn akẹẹgbẹ́ rẹ̀ ní New York.
Nigeria’s Blessing Oborududu (68kg) has arrived in New York to join her teammates for the “Beat The Streets Invitational Wrestling Tournament’’ beginning on May 17.,"Blessing Oborududu tí ó ní òṣùwọ̀n kílógíràmù méjìdínláàádọ́rin (68kg), ti balẹ̀ sílùú New York láti dara pọ̀ mọ́ àwọn akẹẹgbẹ́ rẹ̀ yòókù fún ìdíje ìfigagbága tí yóò wáyé lọ́jọ́ kẹtàdínlógún oṣù karùn-ún ọdún tí a wà yìí."
Oborududu was unable to travel on Sunday with her teammates due to visa problems.,"Oborududu kò láǹfààní láti bá àwọn akẹẹgbẹ́ rẹ̀ lọ lọ́jọ́ Àìkú (Sunday), látàrí ìdojúkọ ìwé ìrìn àjò tí ò ní."
"She joined Odunayo Adekuoroye (57kg) and Aminat Adeniyi (62kg) for the competition that will hold at the popular Times Square, New York.","Ó dara pọ̀ mọ Ọdúnayọ Adékúoróyè tí ó ní òṣùwọ̀n kílógírámù mẹ́tàdínlọ́gọ́ta (57kg) àti Aminat Adéníyì tí ó ní òṣùwọ̀n kìlógírámù méjílélọ́gọ́ta (62kg), fún ìfigagbága tí yóò wáyé ní gbàgede"
"Speaking from New York, Purity Akuh, the wrestlers’ coach to the competition, said he was happy to finally have his full team on ground.","Gẹ́gẹ́ bí Purity Akuh, tí ó jẹ àkọ́nimọ̀ọ́jà ikọ̀ náà,""Inú mi dùn púpọ̀ pé, ikọ̀ mi ti pé báyìí."
"“I’m looking forward for the World Championships in Hungary later this year, and this tournament will also serve as preparation.","Mo ń fojú sọ́nà fún ìdíje World Championships tí yóò wáyé lórílẹ̀-èdè Hungary, bẹ́ẹ̀ sì ni ìfigagbága yìí yóò ṣe àǹfààní fún wa láti fi gbáradì ṣaájú ìdíje àgbááyé ọ̀hún."
--- Atletico flogs Marseille 3-0 to win third Europa cup,--- Atletico fàgbà han Marseille pẹ̀lú àmì-ayò mẹ́ta sóódo.
Atletico Madrid striker Antoine Griezmann struck twice as they beat hapless Olympique de Marseille 3-0 on Wednesday to win the Europa League for the third time.,"Atamátàsé agbábọ́ọ̀lù ọwọ́ iwájú fún ikọ̀ agbábọ́ọ̀lù Atletico Madrid, Antoine Griezmann ti ran ikọ̀ rẹ̀ lọ́wọ́ láti gba ife ẹ̀yẹ ìdíje Europa League fún ìgbà kẹta báyìí, lẹ́yìn tí wọ́n fàgbà han ikọ̀ agbábọ́ọ̀lù Olympique de Marseille pẹ̀lú àmì-ayò mẹ́ta sóódo (3-0), lọ́jọ́rú (Wednesday)."
Marseille dominated the opening stages but gifted Atletico the lead when Andre-Frank Zambo Anguissa failed to control goalkeeper Steve Mandanda’s pass out and Gabi intercepted before setting Griezmann free to score in the 21st minute.,"Ẹ̀wẹ̀, àmì-ayò kínni wáyé látàrí àṣìṣe agbábọ́ọ̀lù ẹ̀yìn Marseille Andre-Frank Zambo Anguissa, eléyìí tí balógun ikọ̀ Madrid, Gabi já gbà kí ó tó ṣè ìrànwọ́ àmì-ayò ọ̀hún fún Griezmann ní ìṣẹ́jú kọkànlélógún sáà àkọ́kọ́ ìfẹsẹ̀wọnsẹ̀ náà."
Marseille had wasted a chance to take a fourth-minute lead when Valere Germain skewed his shot wide with only Jan Oblak to beat and it got worse for them when playmaker Dimitri Payet left the field injured in floods of tears in the 32nd minute.,"Marseille pàdánù àǹfàaní lóríṣiriṣi láti dá àmì-ayò náà padà, ṣùgbọ́n ìfẹsẹ̀wọnsẹ̀ náà tún wá burú jáì lẹ́yìn tí agbábọ́ọ̀lù àárín ikọ̀ náà, Dimitri Payet fara pa, tí ó sì jáde níṣẹ̀ẹ́jú kọkànlélọ́gbọ̀n sáà kínní ọ̀hún."
"Four minutes after the re-start, Koke assisted Griezmann to score a goal.","Ní ìṣẹ́jú mẹ́rin gbàrà tí sáà kejì bẹ̀ẹ̀rẹ̀, Koke tún ṣe ìrànwọ́ àmì-ayò mìíràn fún Griezmann."
Gabi added a late third goal and the final score was 3-0,Gabi gbá àmì ayò mìíràn wọ̀lé láti sọ àpapọ̀ èsì ìfẹsẹ̀wọnsẹ̀ ọ̀hún di mẹ́ta sóódo (3-0).
--- Brazil names provisional 23-man squad,--- Brazil kéde agbábọ́ọ̀lu mẹ́tàlélógún fún ìdíje bọ́ọ̀lù àgbááyé.
--- Rohr announced a 30-man list of footballers for the World cup,--- Rohr kéde ọgbọ̀n agbábọ́ọ̀lù tí yóò kópa fún ìdíje bọ́ọ̀lù àgbááyé.
Nigeria Coach Gernot Rohr has announced the country’s provisional squad for the upcoming FIFA World Cup in Russia.,"Akọ́nimọ̀ọ́gbá àgbà ikọ̀ agbábọ́ọ̀lù Super Eagles, Gernot Rohr ti kéde àwọn agbábọ́ọ̀lù tí yóò lọ ṣojú orílẹ̀-èdè Nàìjííríà nínú ìdíje bọ́ọ̀lù àgbááyé tó ń bọ̀ lọ́nà lórílẹ̀-èdè Russia."
"--- Nigeria face Argentina, Turkey in FIBA World Cup","--- Nàìjííríà yóò kojú Argentina, Turkey nínú ìdíje àgbááyé FIBA."
"Nigeria have been drawn against Australia, Argentina and Turkey in Group B  of  the 2018 FIBA Women’s Basketball World Cup from September 22 to 30 in Tenerife, Spain.","Nàìjíírìà yóò máa kojú ikọ̀ Australia, Argentina àti Turkey nínú ìpele kejì ìyíkoto ìfigágbaga ìdíje àgbááyé 2018 FIBA Women Basketball tí yóò bẹ̀ẹ̀rẹ̀ lọ́jọ́ kejìlélógún oṣù kẹsàn-án títí di ọgbọ̀n ọjọ́ ọdún tí a wà yìí, nílùú Tenerife, lórílẹ̀-èdè Spain."
Australia are ranked fourth in the latest FIBA rankings while Turkey are seventh and Argentina are 15th in the world.,"Australia dipò kẹrin mú nínú ipò àtẹ àjọ FIBA tí ó ṣẹ̀ṣẹ̀ jáde, Turkey wà ní ipò keje, bẹ́ẹ̀ sì ni Argentina dipò karùndínlógún mú lágbàáyé."
Coach Sam Vincent’s D’Tigress are currently ranked 37th in the world and fifth in Africa.,"Ikọ̀ Tigress wà ní ipò mẹ́tàdínlógójì lágbàáyé, tí wọ́n sì di ipò karùn-ún mú nílẹ̀ Áfíríkà."
"Senegal  were drawn in  Group D  alongside Latvia, the USA and China.","Senegal bọ́ sí ìpele kẹrin, tí wọn yóò sì máa kojú Latvia, USA àti China."
Nigeria qualified for their first World Cup in 2006 but failed to win any game at the competition. They were eliminated from the group stage.,"Nàìjííríà pegedé fún ìdíje àgbáyé FIBA fún ìgbà àkọ́kọ́ lọ́dún 2006, ṣùgbọ́n wọn kò jáwé olúborí nínú ìfigagbága kankan tí wọ́n fi já kúrò nínú ìdíje ọ̀hún."
"Meanwhile, the Nigeria Basketball Federation on Sunday said the team would camp in Atlanta, Georgia, USA for their World Cup preparations.","Bákan náà, gẹ́gẹ́ bí àjọ NBF (Nigeria Basketball Federation), wọ́n ní, ikọ̀ Tigress yóò pàgọ́ sílùú Atlanta, Georgia, lórilẹ̀-èdè USA fún ìgbáradì ìdíje náà ní kíkún."
The federation in a statement by their  spokesman Afolabi Oni  said  they  would release a provisional list of invited players for the competition after the Russia 2018 World Cup.,"Agbẹnusọ̀rọ̀ àjọ ọ̀hún, ọ̀gbẹ́ni Afọlábí Òní sọ pé, wọn yóò kéde àpapọ̀ ikọ̀ tí yóò máa kópa fún ìdíje ọ̀hún ní kété tí ìdíje bọ́ọ̀lù àgbááyé Russia 2018 bá parí."
--- Roberto Mancini quits Zenit as the Club Manager,--- Mancini fiṣẹ́ sílẹ̀ gẹ́gẹ́ bí akọ́nimọ̀ọ́gbá ikọ̀ agbábọ́ọ̀lù Zenit.
Manager Roberto Mancini has agreed to leave Zenit St Petersburg by mutual consent.,"Akọ́nimọ̀ọ́gbá àgbà ikọ̀ agbábọ́ọ̀lù Zenit St Petersburg, Roberto Mancini ti gbà láti fiṣẹ́ sílẹ̀ lẹ́yìn tí ó fẹnu kò pẹ̀lú àdéhùn tí ó rọ̀ mọ́ ìfisẹ́ sílẹ̀ náà."
The 53-year-old has been heavily linked with the vacant manager’s job of the Italian national team.,Ọmọ ọdún mẹ́tàlélógójì ọ̀hún ni ìrètí wà pé yóò bẹ̀rẹ̀ iṣẹ́ láìpẹ́ gẹ́gẹ́ bí akọ́nimọ̀ọ́gbá ikọ̀ agbábọ́ọ̀lù orílẹ̀-èdè Italy.
"Former Manchester City and Inter Milan boss Mancini took charge of Zenit in June 2017, and they are fifth in the Russian Premier League.","Bákan náà, Ó tukọ̀ agbábọ́ọ̀lù Manchester City, Inter Milan, kí ó tó dara pọ̀ mọ́ ikọ̀ agbábọ́ọ̀lù Zenit lọ́dún 2017, tí ó sì ran ikọ̀ ọ̀hún lọ́wọ́ láti parí ìdíje sáà yìí sípò karùn-ún lórí tábìlì."
"Zenit and Roberto Mancini agree to an early end to the manager’s contract,.",Zenit àti Roberto Mancini fẹnu kò láti fòpin sí ìbáṣepọ̀ wọn.
The contract will be terminated by mutual consent without any compensation payable.,"Ní báyìí, Mancini yóò kúrò nínú ikọ̀ ọ̀hún láìgba owó gbàmábìínú kankan."
--- Edmund stuns Djokovic in Madrid open,--- Edmund fàgbà han Djokovic nínú ìdíje Madrid open.
"Kyle Edmund enjoyed one of the biggest triumphs of his career by defeating former world number one Novak Djokovic 6-3, 2-6, and 6-3 in the second round of the Madrid Open.","Kyle Edmund gbádùn ọkàn lára ìfigagbága rẹ̀ tí ó ti ń gbá láti ìgbà tí ó ti ń díje nínú eré ìdárayá bọ́ọ̀lù àfigigbá, lẹ́yìn tí ó fàgbà han òǹdíje tí ó dára jùlọ tẹ́lẹ̀rí nínú eré ìdárayá ọ̀hún, Novak Djokovic nínú ìfigagbága ìsọ̀rí-ìsọ̀rí pẹ̀lú àmì ayò mẹ́fà sí mẹ́ta (6-3), méjì sí mẹ́fà (2-6) àti mẹ́fa sí mẹ́ta (6-3) nínú ìpele kejì ìdíje Madrid Open."
--- Tiger Woods to feature in British open,--- Tiger Woods yóò kópa nínú ìdíje British open.
"Former world number one Tiger Woods has confirmed his entry for the 147th British Open at Carnoustie, the tournament organisers announced on Wednesday.","Tiger Woods ti sọ pé, òun yóò kópa nínú ìdíje mẹ́tàdínláàdọ́jọ British Open tí ìgbìmọ̀ náà yóò ṣagbátẹrù rẹ̀, eléyìí tí yóò wáyé ní gbàgede Carnoustie lọ́jọ́rú."
