English,Yoruba
President Muhammadu Buhari on Wednesday received the FIFA World Cup in Abuja as the world trophy tour made a stop in Nigeria.,"Ààrẹ Muhammadu Buhari gbàlejò ife-ẹ̀yẹ ìdíje bọ́ọ̀lù àgbááyé, lẹ́yìn tí ife-ẹ̀yẹ ọ̀hún balẹ̀ sílùú Abuja tí ń ṣe olú-ìlú Nàìjíríà lọ́jọ́ru (Wednesday)."
"After the world cup has toured thirty nations since the first month it has started its journey, the most famous cup landed in Abija, after Christian Karembeu presented it to the nation first citizen.","Ẹ̀wẹ̀, lẹ́yìn tí ife-ẹ̀yẹ ọ̀hún ti lọ káàkiri ọgbọ́n orílẹ̀-èdè láti inú oṣù kínní tí ó ti bẹ̀ẹ̀rẹ̀ ìrìn àjò rẹ̀, ife-ẹ̀yẹ tí ó gbayì jùlọ ọ̀hún padà balẹ̀ sílùú Abuja, lẹ́yìn tí Christian Karembeu ṣàgbékalẹ̀ rẹ̀ fún ará-ìlú àkọ́kọ́ lórílẹ̀-èdè yìí."
"Peter Njonj, who is the president of Coca-cola in Africa led the FIFA team to present the cup to President Buhari and others concerned in Nigeria.","Peter Njonjo, tí ó jẹ́ ààrẹ Coca-Cola nílẹ̀ Áfíríkà ló darí ìgbìmọ̀ àjọ FIFA látì ṣàgbékalẹ̀ ife-ẹ̀yẹ ọ̀hún fún Ààrẹ Buhari àti àwọn mìíràn tọ́rọ̀ọ́ kàn gbọ̀ngbọ̀n lórílẹ̀-èdè Nàìjííríà."
"According to President Buhari, I am encouraged that Nigeria was the first African country who qualified for the world cup competition, the federal government will make sure that to support, to provide the materials for the Super eagles to play very well in the competition in Russia.","Gẹ́gẹ́ bí ọ̀rọ̀ Ààrẹ Buhari, Ó jẹ́ ohun ìwúrí fún mi pé, Nàìjííríà jẹ́ orílẹ̀-èdè adúláwọ̀ àkọ́kọ́ tí ó kọ́kọ́ pegedé fún ìdíje àgbááyé yìí,"" Ìjọba àpapọ̀ yóò ri dájú láti ṣàtìlẹyìn, ṣèpèsè àwọn ohun èlò fún ikọ̀ Super Eagles láti kópa dáradára nínú ìdíje náà, lórílẹ̀-èdè Russia."
"The most famous cup in the world in the FIFA cup will be showcased to the people at Old Parade Ground, Garki in Abuja on Thursday.","""Ife-ẹ̀yẹ tí ó gbayì jùlọ lágbàáyé nínú ife-ẹ̀yẹ ìdíje àjọ FIFA ọ̀hún, ni wọn yóò ṣàfihàn rẹ̀ fún àwọn ará ìlú, ní pápá ìṣeré Old Parade Ground, Garki nílùú Abuja lọ́jọ́bọ (Thursday)."
Coca-cola will still take the cup around other nations before it will return to Russia for the competition.,"Ife-ẹ̀yẹ ọ̀hún ni Coca-Cola yóò tún gbé káàkiri àwọn orílẹ̀-èdè yòókù mìíràn, kí ó tó padà sórílẹ̀-èdè Russia fún ìfigagbága rẹ̀."
"--- Rohr invites 25 players for Poland, Serbia friendlies","--- Rohr pe agbábọ́ọ̀lù márùndínlọ́gbọ̀n(25) fún ìfẹsẹ̀wọnsẹ̀ Poland, Serbia."
"Super Eagles’ Technical Adviser, Gernot Rohr, has called up 25 players for the Poland and Serbia friendly matches, for preparation towards FIFA world cup coming up soon in Russia.","Akọ́nimọ̀ọ́gbá àgbà ikọ̀ Super Eagles, Gernot Rohr, ti pe agbábọ́ọ̀lù márùnlélógún fún ìfẹsẹ̀wọnsẹ̀ ọlọ́rẹ̀ẹ́jọ̀rẹ́ tí ikọ̀ náà yóò gbá pẹ̀lú Poland àti Serbia, fún ìgbáradì ìdíje bọ́ọ̀lù àgbááyé tó ń bọ̀ lọ́nà, lórílẹ̀-èdè Russia."
"Four days later, the Super Eagles will take to the pitch against Serbia at The Hive in London.","Ẹ̀wẹ̀, lẹ́yìn ọjọ́ kẹrin sí ìfigagbága pẹ̀lú orílẹ̀-èdè Poland, Super Eagles yóò lọ kojú Serbia ní pápá ìṣeré The Hive, ní London."
THE FULL FOOTBALL LIST:,ÀWỌN IKỌ̀ AGBÁBỌ́Ọ̀LÙ Ọ̀HÚN NÍ KÍKÚN:
"Goalkeepers: Francis Uzoho (Deportivo La Coruna, Spain); Ikechukwu Ezenwa (Enyimba FC) and Daniel Akpeyi (Chippa United, South Africa).","Àwọn Aṣọ́lé (Goalkeepers): Francis Uzoho (Deportivo La Coruna, Spain); Ikechukwu Ezenwa (Enyimba FC) àti Daniel Akpeyi (Chippa United, South Africa)."
"Defenders: Abdullahi Shehu (Bursaspor FC, Turkey); Tyronne Ebuehi (Ado Den Haag, The Netherlands); Olaoluwa Aina (Hull City, England); Elderson Echiejile (Cercle Brugge KSV, Belgium) and Brian Idowu (Amkar Perm, Russia).","Àwọn Agbábọ́ọ̀lù ọwọ́-ẹ̀yìn (Defenders): Abdullahi Shehu (Bursaspor FC, Turkey); Tyronne Ebuehi (Ado Den Haag, The Netherlands); Ọláolúwa Àìná (Hull City, England); Elderson Echiejile (Cercle Brugge KSV, Belgium) àti Brian Ìdòwú (Amkar Perm, Russia)."
"Chidozie Awaziem (Nantes FC, France); William Ekong (Bursaspor FC, Turkey); Leon Balogun (FSV Mainz 05, Germany); Kenneth Omeruo (Kasimpasa FC, Turkey) and Stephen Eze (Lokomotiv Plovdiv, Bulgaria).","Chidozie Awaziem (Nantes FC, France); William Ekong (Bursaspor FC, Turkey); Leon Balogun (FSV Mainz 05, Germany); Kenneth Omeruo (Kasimpasa FC, Turkey) ÀTI Stephen Eze (Lokomotiv Plovdiv, Bulgaria)."
"Midfielders: Mikel John Obi (Tianjin Teda, China); Ogenyi Onazi (Trabzonspor FC, Turkey); Wilfred Ndidi (Leicester City, England); Oghenekaro Etebo (Las Palmas, Spain); John Ogu (Hapoel Be’er Sheva, Israel); Uche Agbo (Standard Liege, Belgium) and Joel Obi (Torino FC, Italy).","Àwọn Agbábọ́ọ̀lù ọwọ́-àárín (Midfielders): Mikel John Obi (Tianjin Teda, China); Ogenyi Onazi (Trabzonspor FC, Turkey); Wilfred Ndidi (Leicester City, England); Oghenekaro Etebo (Las Palmas, Spain); John Ogu (Hapoel Beâ€™er Sheva, Israel); Uche Agbo (Standard Liege, Belgium) ati Joel Obi (Torino FC, Italy)."
"Forwards: Ahmed Musa (CSKA Moscow, Russia); Kelechi Iheanacho (Leicester City, England); Moses Simon (KAA Gent, Belgium); Victor Moses (Chelsea FC, England); Odion Ighalo(Changchun Yatai, China); Alex Iwobi (Arsenal FC, England); Junior Ajayi (Al Ahly, Egypt) and Gabriel Okechukwu (Akwa United).","Àwọn Agbábọ́ọ̀lù ọwọ́-iwájú (Forwards): Ahmed Musa (CSKA Moscow, Russia); Kelechi Iheanacho (Leicester City, England); Moses Simon (KAA Gent, Belgium); Victor Moses (Chelsea FC, England); Odion Ighalo(Changchun Yatai, China); Alex Iwobi (Arsenal FC, England); Junior Ajayi (Al Ahly, Egypt) ati Gabriel Okechukwu (Akwa United)."
--- Dalung seeks adequate funding for sports,--- Dalung: Eré-ìdárayá nílò ìsúná tó múná dóko fún ìdàgbàsókè.
"Nigeria's Sports minister, Solomon Dalung says adequate funding is necessary for the development of sports in states.","Mínísítà tó ń rí sí eré-ìdárayá àti ìdàgbàsókè àwọn ọ̀dọ́ lórílẹ̀-èdè Nàìjííríà, Solomon Dalung sọ pé ìsúná tó múná dóko ṣe pàtàkì láti mú ìgbèrú débá eré ìdárayá ní ìpínlẹ̀ wa kọ̀ọ̀kan."
"Dalung made this known during the opening of the 2nd Akwa Ibom State Youth Sports Festival in Uyo Tuesday, Dalung said sports festival was important  to sports development in states.","Dalung sọ̀rọ̀ ọ̀hún di mímọ̀ lásìkò ayẹyẹ ọdún eré-ìdárayá kejì ìpínlẹ̀ Akwa Ibom, 2nd Akwa Ibom State Youth Sports Festival tí ó wáyé lọ́jọ́ ìṣẹ́gun (Tuesday), ni olú-ìlú ìpínlẹ̀ ọ̀hún, Uyo."
"The minister was represented at the event by a permanent secretary in the ministry,  Mrs. Esther Aluko.","Akọ̀wé àgbà nínú àjọ náà, ìyá àfin Esther Àlùkò ló ṣojú fún mínísítà ọ̀hún nínú ayẹyẹ náà."
"Dalung said, “A state sports festival is a grassroots sport development programme which is critical to attaining high performance and success in sports.”","Dalung sọ pé, Ṣíṣe ayẹyẹ ọdún eré-ìdárayá ní ìpínlẹ̀ ṣe pàtàkì láti mú ìgbèrú bá ṣíṣe déédé nínú ọ̀kan-ò-jọ̀kan ètò ìdárayá."
He commended the Akwa Ibom State Governor  Udom Emmanuel for making it possible for the pupils to showcase their talents through the festival.,"Ó gbóríyìn fún gómìnà ìjọba ìpínlẹ̀ Akwa Ibom, Udom Emmanuel fún àǹfààní tí ó fún àwọn ọdọ́ láti fẹ̀bùn wọn hạ̀n nípasẹ ayẹyẹ ọ̀hún."
"Governor Udom Emmanuel said, We have come here today not as supporters of a particular political party, not as agents of a given political or tribal association.","Gomina Udom Emmanuel sọ pé, A kò wá síbí láti wá polongo ẹgbẹ́ òṣèlú, tàbí ṣe ìkéde ìbò."
--- US tennis club boosts tennis in  Nigeria,--- US tennis club mú ìgbèrú bá bọ́ọ̀lù àfigigbá ní Nàìjííríà.
"The Springdale Area Recreation Club, a swim and tennis club located in North Carolina,  United States,  has donated tennis equipment to up-and-coming Nigerian players as part of efforts to aid the development of the sport in the country.","Ẹgbẹ́ Springdale Area Recreation, tó ń rí sí eré-ìdárayá odò wíwẹ̀ àti bọ́ọ̀lù àfigigbá tí ó fi North Carolina lórílẹ̀-èdè Amẹ́ríkà ṣe ibùgbé, ti pèsè àwọn ohun èlò lóríṣiríṣi fún àwọn olùkópa Nàìjííríà nínú eré-ìdárayá náà láti mú ìgbèrú bá eré-ìdárayá ọ̀hún lórílẹ̀-èdè Nàìjíìríà."
"Former national doubles champion Oladele Michael, who is currently the head tennis coach at the club,  distributed the kits to the players in Lagos.","Ọládélé Michael, ẹni tí ó gba àmì-ẹyẹ eré-ìdárayá ọ̀hún fún ìgbà méjì lórílẹ̀-èdè yìí, tí ó tún jẹ́ akọ́nimọ̀ọ́gbá àgbà nínú ẹgbẹ́ Springdale Area Recreation, ló pín àwọn ohun èlò náà fún àwọn olùkópa ní ìpínlẹ̀ Èkó."
"Some of the kits are tennis rackets, shoes, balls, hats, springs and grips. Former CBN tennis doubles champion Michael also organised a three-day tournament for the youngsters.","Ẹ̀wẹ, lára àwọn ohun èlò ọ̀hún láti rí: igi ìgbá bọ́ọ̀lù, bàtà, àkẹtẹ̀, bọ́ọ̀lù, àwọn ohun ìdẹra abbl."
"He said, “When I started playing tennis, I went through a lot of struggles; I had no tennis shoes, no rackets. Later I had the opportunity to travel to America on a tennis scholarship and right now I’m the head tennis coach at the Springdale Area Recreational Club. I asked the club for their donation (of tennis kits) to help the Nigerian youths playing the game and they did.”","Ó sọ pé, Nígbàtí Mo bẹ̀ẹ̀rẹ̀ sí ní ń gbá bọ́ọ̀lù àfigigbá, oríṣiríṣi ìdojúkọ ni Mo là kọjá; Mi ò ní àwọn ohun èlò kankan. Lẹ́yìn rẹ̀ ni mo ní àǹfààní láti tẹkọ̀ létí lọ sílẹ̀ Amẹ́ríkà láti tẹ̀síwájú nínú ẹbùn eré-ìdárayá náà. Ní báyìí, Èmi ni akọ́nimọ̀ọ́gbá àgbà ẹgbẹ́ Springdale Area Recreational, èyí tí ó fún mi láǹfàání láti bèèrè fún ìrànwọ́ àwọn ohun èlò lọ́wọ́ ẹgbẹ́ náà láti pín fún àwọn ọ̀dọ́ tó ń kópa nínú eré-ìdárayá yìí."
He said more Nigerian youths would benefit from the kits donated by the club in years to come.,"Ó sọ pé, láìpẹ́ láìjìnà àwọn ọ̀dọ́ orílẹ̀-èdè Nàíjííríà yóò tún ní àǹfààní sí àwọn ohun èlò mìíràn lóríṣiríṣi."
--- Falconets in Pot 2 for Women’s World Cup draw,--- Falconets bọ́ sí ìkòkò kejì nínú ìyíkoto ìdíje bọ́ọ̀lù àgbááyé.
"The Super Falconets are in Pot 2 for the FIFA U-20 Women’s World Cup France 2018 final draw scheduled for Thursday in Rennes, France.","Ikọ̀ agbábọ́ọ̀lù obìnrin Super Falconets orílẹ̀-èdè Nàìjííríà, ti bọ́ sí ìkòkò kejì nínú ìyíkoto ìfigagbága ìdíje bọ́ọ̀lù àgbááyé tàwọn obìnrin tó ń bọ̀ lọ́nà lórílẹ̀-èdè France, FIFA U-20 Women World Cup France 2018."
"In previous competition, they finished second in 2010 and 2014; and fifth in 2012.","Nínú irúfẹ́ ìdíje náà tí ó wáyé lọ́dún 2010 àti 2014, Falconets pàrí ìdíje náà sípele kejì sí àṣekágbá, bẹ́ẹ̀ sì ni lọ́dún 2012 wọ́n parí sípò karùn-ún."
"They are in Pot 2 alongside former champions USA, Mexico and  New Zealand.","Ní báyìí, Falconets yóò máa wàákò pẹ̀lú USA, Mexico àti Zealand."
"Pot 1 has hosts France, three-time winners Germany, holders Korea and Japan while Brazil, Spain, Ghana and China are in Pot 3.","Nínú ìkòkò kínní, orílẹ̀-èdè France tí yóò ṣagbátẹrù ìdíje náà, yóò máa wàákò pẹ̀lú Germany, Korea àti Japan. Bákan náà, nínú ìkòkò kẹta Brazil, Spain, Ghana àti China yóò jọ máa figagbága."
"Pot 4 has England, Paraguay, Haiti and The Netherlands.","Nínú ìkòkò kẹrin, England, Paraguay, Haiti àti orílẹ̀-èdè Netherland ni wọn yóò jọ máa figagbága."
It’s the fifth successive edition that Africa would be represented by Nigeria and Ghana at the competition.,"Ẹ̀wẹ̀, èyí jẹ́ ìgbà karùn-ún tí Nàìjííríà àti Ghana yóò lọ sojú ilẹ̀-Áfíríkà nínú ìdíje náà."
"The draw will  be performed by FIFA’s Chief Women’s Football Officer, Sarai Bareman and Group Leader for FIFA’s Women’s Tournaments, Rhiannon Martin.  The duo would be assisted by Mikael Silvestre, Camille Abily, Damien Seguin, and Aela Mocaer.","Sarai Bareman, tí ó jẹ́ òṣìṣẹ́ àjọ FIFA àti akẹẹgbẹ́ rẹ̀ Rhiannon Martin ni wọn yóò jọ máa ṣàkóso ìyíkoto ọ̀hún. Bẹ́ẹ̀ sì ni, àwọn mìíràn tí wọn yóò jọ ṣiṣẹ́ papọ̀ nínú yíyíkoto náà ni: Mikael Silvestre, Camille Abily, Damien Seguin àti Aela Mocaer."
"The tournament, which will be hosted in four cities namely Vannes, Concarneau, Dinan-Lehon and Saint-Malo, takes place from August 5 to 24.","ìdíje ọ̀hún yóò wáyé nílùú mẹ́rin lórílẹ̀-èdè France: Vannes, Concarneau, Dinan-Lehon àti Saint-Malo, bẹ̀ẹ̀rẹ̀ láti ọjọ́ karùn-ún oṣù kẹjọ di ọjọ́ kẹrìnlélógún ọdún tí a wà yìí."
--- CCL: Plateau United falls 4-2 to Etoile Sahel,--- CCL: Etoile Sahel fàgbà han Plateau United FC 4-2
Plateau United’s (CAF) Champions League hopes are hanging by a thread after they were outgunned 4-2 by Etoile du Sahel of Tunisia in Sousse yesterday.,"Nínú ìdíje CAF Champions League tó ń lọ lọ́wọ́, Plateau United FC pàdánù ìfẹsẹ̀wọnsẹ̀ àkọ́kọ́ sọ́wọ́ Etoile du Sahel torílè-èdè Tunisia pẹ̀lú àmì-ayò mẹ́rin sí méjì (4-2), nínú ìfẹsẹ̀wọnsẹ̀ tí ó wáyé lọ́jọ́ ìṣẹ́gun (Tuesday) ní pápá ìṣeré Sousse."
The first round return leg match would be played in Jos with the overall winners advancing to the group stage of the competition.,"Ìdíje onípele méjì ọ̀hún ni yóò mú ikọ̀ agbábọ́ọ̀lù Etoile du Sahel wá gbá ìfigagbága kejì nílùú Jos, láti mọ ikọ̀ tí yóò pegedé sínú ìpele tí ó kàn nínú ìdíje náà."
"The North Africans were simply a different class from the (NPFL) champions, who though pulled two goals back late on to give them a fighting chance in the second leg.","Bí ó tilẹ̀ jẹ́ pé, ikọ̀ agbábọ́ọ̀lù Plateau United FC pàdánù ìfẹsẹ̀wọnsẹ̀ náà, àyè ṣì wà fún ikọ̀ ọ̀hún láti yí èsì ọ̀hún padà, tí ikọ̀ náà bá ṣe dáradára nínú ìfigagbága kejì."
"Amr Marey opened scoring for the home team after two minutes, before Amine Chemiti made it 2-0 two minutes later.","Amr Marey ló gbá àmì ayò kínní wọlé níṣẹ̀ẹ́jú méjì gbàrà tí sáà àkọ́kọ́ ìfẹsẹ̀wọnsẹ ọ̀hún bẹ̀ẹ̀rẹ̀, kí Amine Chemiti ó tó gbá àmì-ayò méjì mìíràn wọlé láìpẹ́ sí ara wọn."
Chemiti then completed his brace after eight minutes.,"Ẹ̀wẹ̀, Aikhali Bangoura gbá àmì-ayò kẹrin wọlé, kí Plateau United ó tó tara jí láti gbá àmì kan wọlé pẹ̀lú bọ́ọ̀lù àgbésílẹ̀gbá, bẹ́ẹ̀ sì ni Tósìn Ọmọ́yẹlé gbá àmì-ayò mìíràn wọlé kí ìfẹsẹ̀wọnsẹ̀ ọ̀hún ó tó wá sí ìparí."
"Aikhali Bangoura scored the fourth goal, before Plateau United pulled a goal back via the penalty spot.  Plateau United scored a second goal through Tosin Omoyele.",--- Farah ṣe pò kínní nínú ìfigagbága eré ìje Big Half.
--- Athletics: Farah wins inaugural Big Half,"Mo Farah, ọmọ bíbí ilẹ̀ Bìrìtìkó ti ṣepò kínní nínú ìdíje eré ìje máìlì mẹ́tàlá Big Half lọ́jọ́ Àìkú (Sunday), ṣaájú ìgbáradì fún ìdíje eré-ìje tí yóò wáyé nílùú London."
Britain’s top long distance runner Mo Farah won the inaugural Big Half 13.1-mile half-marathon on Sunday in his build-up to next month’s London Marathon.,"Nínú eré-ìje ọ̀hún tí ó wáyé lágbègbè Greenwich, Farah ṣepò kínní ṣaájú àwọn akẹẹgbẹ́ rẹ̀, Daniel Wanjiru, ọmọ orílẹ̀-èdè Kenya tí ó ṣepò kínní nínú ìdíje eré-ìje nílùú London lọ́dún tí ó kọjá àti Scot Callum Hawkins tí òun ṣi ṣe ipò kẹta."
"Farah won a sprint to the finish line in the London district of Greenwich, ahead of Kenyan Daniel Wanjiru, winner of last year’s London marathon, with Scot Callum Hawkins in third.","Farah  ọmọ ọdún mẹ́rìnlélọ́gbọ̀n(34) ọ̀hún ti ń gbáradì lórílẹ̀-èdè Ethiopia, kí ó tó balẹ̀ sílùú London lọ́jọ́bọ (Thursday) ṣaájú ìfigagbága eré ìje náà."
"The 34-year-old Farah has been training in Ethiopia and arrived in London on Thursday. “It wasn’t too bad, I was comfortable, I have to do double the distance in six weeks’ time.” He said","Gẹ́gẹ́ bí Farah Ó ṣi mọ níwọ̀n, Mo sì ní eré-ìje mìíràn níwájú tí ó tó méjì irú máìlì tí mo sá yìí, iṣẹ́ ṣì pọ̀ fún mi láti ṣe."
Farah has turned to marathon racing after a glorious career on the track winning gold medals at the 2012 and 2016 Olympic Games.,"""Farah bẹ̀ẹ̀rẹ̀ sí ní fakọyọ nínú ọ̀kan-ò-jọ̀kan eré-ìje láti ìgbà tí ó ti gba àmì-ẹ̀yẹ góòlù nígbà méjì ọ̀tọ̀ọ̀tọ̀ lọ́dún 2012 àti ọdún 2016 nínú ìdíje Olympic."
He is targetting the marathon at the 2020 Olympic Games in Tokyo.,Bákan náà ni Ó sì tún fojúsọ́nà fún ìdíje 2020 Olympic eléyìí tí yóò wáyé ní Tokyo.
--- FIFA inducts Shehu Dikko into committee,--- Shehu Dikko dara pọ̀ mọ́ ìgbìmọ̀ àjọ FIFA.
"Nigeria Football Federation 2nd Vice President/LMC Chairman Shehu Dikko has been inducted into the FIFA Football Stakeholders Committee, after attending his first meeting of the panel at the Home of FIFA in Zurich, Switzerland on Wednesday, 28 February. FIFA President Gianni Infantino performed the induction alongside the Chairman of the committee, Victor Montagliani, who is also President of CONCACAF and also a FIFA Vice President.","Alága ẹgbẹ́ LMC, tí ó tún jẹ́ igbákejì ààrẹ àjọ NFF tẹ́lẹ̀rí, Shehu Dikko ni àjọ FIFA ti yàn báyìí sára ìgbìmọ̀ àwọn tọ́rọ̀ kàn gbọ̀ngbọ̀n nínú àjọ ọ̀hún, lẹ́yìn tí ó kópa nínú ìpàdé àpérò àkọ́kọ́ ìgbìmọ̀ ọ̀hún tí ó wáyé ní Zurich, lórílẹ̀-èdè Switzerland tí ń ṣe olú-ìlú àjọ FIFA lọ́jọ́ru (Wednesday), Ààrẹ àjọ FIFA, Gianni Infantino àti igbákejì rẹ̀, Victor Montagliani lẹ́ni tí ó tún jẹ́ ààrẹ àjọ CONCACAF ni wọ́n pawọ́ pọ̀ láti ṣèfilọ́lẹ̀ ìgbìmọ̀ tuntun náà."
"Infantino presented Dikko, also the Chairman of Marketing, Sponsorship and TV Rights Committee and Strategic Studies Committee of the NFF, with the special FIFA pin before the 3rd meeting of the FIFA Football Stakeholders Committee.","Infantino ṣèfilọ́lẹ̀ Dikko, ẹni tí ó tún dípò alága kátàkárà, onígbọ̀wọ́ àjọ NFF, láti dara pọ̀ mọ́ ìgbìmọ̀ ọ̀hún ṣaájú ìpàdé àpérò àjọ FIFA kẹta tí yóò tún wáyé."
Shehu Dikko was named into the FIFA Football Stakeholders Committee in November 2017. He is also a Member of the CAF Committee.,"Ẹ̀wẹ̀, Shehu Dikko dara pọ̀ mọ́ ìgbìmọ́ àjọ FIFA nínú oṣù kọkànlá ọdún 2017. Bákan náà ni ó tún jẹ́ ọmọ ẹgbẹ́ ìgbìmọ̀ àjọ CAF."
--- The score board of Nigeria Professional football League (NPFL) last weekend.,--- Èsì ìfẹsẹ̀wọnsẹ̀ ìdíje NPFL tí ó wáyé lópin ọ̀sẹ̀.
The are the result of the Nigeria Professional football League on Sunday: Heartland FC 0-1 Lobi StarsNasarawa United 1-0 Wikki TouristsRivers United 1-1 FC IfeanyiUbahAbia Warriors 1-0 Kwara UnitedEl-Kanemi Warriors 0-0 Niger TornadoesKano Pillars 2-0 Go Round FCSunshine Stars 1-1 Rangers International.,"Èyí ní èsì ìfẹsẹ̀wọnsẹ̀ ìdíje NPFL, Nigeria Professional Football League tí ó wáyé lọ́jọ́ Àìkú (Sunday):Heartland FC 0-1 Lobi StarsNasarawa United 1-0 Wikki TouristsRivers United 1-1 FC IfeanyiUbahAbia Warriors 1-0 Kwara UnitedEl-Kanemi Warriors 0-0 Niger TornadoesKano Pillars 2-0 Go Round FCSunshine Stars 1-1 Rangers International."
"--- Onome Ebi signs with Chinese side, Henan Huishang FC",--- Onome Ebi bọwọ́ lu ìwé-ìṣiṣẹ́pọ̀ ikọ̀ agbábọ́ọ̀lù Henan Huishang FC.
"Nigeria’s Onome Ebi has been unveiled by the Chinese side, Henan Huishang FC, after she agreed to a deal with the club.","Atamátàsé ikọ̀ agbábọ́ọ̀lù obìnrin orílẹ̀-èdè Nàìjíríà, Ọ̀nọ̀mẹ Ebí tí bọwọ́lu iwé-ìṣiṣẹ́pọ̀ ikọ̀ agbábọ́ọ̀lù Henan Huishang FC, tí ó ń kópa nínú ìdíje orílẹ̀-èdè China."
"The three-time African Women’s Championships (AWC) winner is making a grand return after working hard to recover from an injury she sustained in December 2016, at the final game between Cameroon and Nigeria.","Onome Ebi tí ó gba ife-ẹ̀yẹ ìdíje African Women Championships (AWC) ní ìgbà mẹ́ta ọ̀tọ̀ọ̀tọ̀ tí padà sórí pápá báyìí, lẹ́yìn ìfarapa tí ó ní nínú àṣekáágbá ìdíje AWC lọ́dún 2016 pẹ̀lú ikọ̀ agbábọ́ọ̀lù orílẹ̀-èdè Cameroon."
"Koye Sowemimo, Head of Sports, the Temple Management Company (TMC), in a statement said that they were proud of Ebi and delighted that she was up and ready to play again.","Koye Ṣówẹ̀mímọ́, tí ó jẹ́ olórí ẹ̀ka eré-ìdárayá nílé iṣẹ́ Temple Management Company (TMC), fí ìdùnnú rẹ̀ hàn púpọ̀ láti rí Ebi padà lórí pápá."
“Thanks be to God Almighty for making this possible.,Mo dúpẹ́ lọ́wọ́ Ọlọ́run fún àǹfààní yìí.
--- President Buhari to receive FIFA World Cup trophy,--- Ààrẹ Buhari yóò gbàlejò ife-ẹ̀yẹ agbááyé.
All is set for the monumental feat as we look forward to seeing the President of Nigeria accompanied by his executive council lift the FIFA World Cup Trophy. Afterwards fans in Abuja and Lagos will also get an opportunity to see and take pictures with the World Cup trophy.,"Ní báyìí, gbogbo ètò ló ti tò sílẹ̀ fún Ààrẹ Muhammadu Buhari, ìgbìmọ̀ àjọ NFF àti àwọn tọ́rọ̀ kàn gbọ̀ngbọ̀n láti gbàlejò ife-ẹ̀yẹ bọ́ọ̀lù àgbááyé ní Náìjíríà, èyí tí ó jẹ́ ojúṣe àjọ tó ń rí sí bọ́ọ̀lù lágbàáyé FIFA láti lọ ṣàfihàn ìfe-ẹ̀yẹ ọ̀hún lórílẹ̀-èdè kọ̀ọ̀kan tí yóò máa kópa nínú ìdíje àgbááyé náà Bákan náà, ni àwọn olólùfẹ́ bọ́ọ̀lù àfẹsẹ̀gbá nílùú Abuja àti Èkó yóò ní àǹfààní láti yàwòrán pẹ̀lú ife-ẹ̀yẹ àgbááyé ọ̀hún."
"Again, this will awaken Super Eagles to represent the country very well at Russia and return back home with the trophy.","Ẹ̀wẹ̀, èyí yóò tún ta ikọ̀ agbábọ́ọ̀lù Super Eagles jí, láti lọ ṣojú orílẹ̀-èdè yìí dáradára lórílẹ̀-èdè Russia, kí wọn kó sì gba ife-ẹ̀yẹ ọ̀hún padà wá sílé."
--- NFF inaugurates new committees,--- NFF ṣe ìfilọ́lẹ̀ ìgbìmọ̀ tuntun.
Nigeria Football Federation president Amaju Pinnick on Tuesday inaugurated the federation’s new audit committee and the technical study group at the NFF secretariat in Abuja.,"Ààrẹ àjọ NFF, Amaju Pinnick ṣe ìfilọ́lẹ̀ ìgbìmọ̀ tí yóò máa ṣàmójútó wíwọlé àti bí owó ṣe ń jáde àti ìgbìmọ̀ ìṣàkóso mìíràn nínú àjọ ọ̀hún, lọ́jọ́ Ìṣẹ́gun (Tuesday) nílé ìpàdé àjọ ọ̀hún nílùú Abuja."
"Pinnick praised an  executive committee member of the body Sunday Dele-Ajayi, who heads the audit committee and will celebrate his 60th birthday next week, for his  contribution to sports  development.","Pinnick gbóríyìn fún ọ̀kan lára àwọn tọ́rọ̀ kàn gbọ̀ngbọ̀n nínú ìgbìmọ̀ ọ̀hún, ọ̀gbẹ́ni Sunday Délé-Àjàyí, fún iṣẹ́ takuntakun rẹ̀ tí ó ń gbése ní ọ̀nà láti mú ìgbèrú bá eré-ìdárayá, bẹ́ẹ̀ sì ni Ó tún kí I ṣáájú ayẹyẹ ọjọ́ ìbí rẹ̀ ọgọ́ta ọdún tí yóò wáyé lọ́sẹ̀ tó ń bọ̀."
"He said,  “Otunba is a fit and proper person for the role given his huge experience in the financial sector and his calm, collected and mature disposition.","Ó sọ pé, Ọtúnba kójú òṣùwọ̀n láti dárí ìgbìmò náà látàrí ìrírí rẹ̀ gbogbo, bẹ́ẹ̀ síní ìwùwà rẹ̀ sì yááyì, Ó tún jẹ́ oníwà tútù bí àdàbà abbl."
"The president also  said  the technical study group would function as a committee, collating, analysing and putting at the disposal of the NFF data and ideas  that can enhance the rapid development of  football in  Nigeria.","Ààrẹ tún sọ pé, ìgbìmọ̀ ìṣàkóso yìí, yóò máa ṣe àkọ́lé gbogbo iṣẹ́, èròǹgbà àjọ NFF lápapọ̀ fún ìdàgbásókè bọ́ọ̀lù àfẹsẹ̀gbá ní Nàìjííríà."
